"Time","avg(D2_density)","avg(D2p_density)","avg(D_density)","avg(Dp_density)","avg(RDS1)","avg(RDS2)","avg(RDS3)","avg(RDS4)","avg(REI1)","avg(REI2)","avg(REI3)","avg(RFS1)","avg(RRC)","avg(SD)","avg(SD2)","avg(SD2p)","avg(SDp)","avg(Sem)","avg(Tp_density)","avg(em_density)","avg(kDS1)","avg(kDS2)","avg(kDS3)","avg(kDS4)","avg(kEI1)","avg(kEI2)","avg(kEI3)","avg(kFS1)","avg(kRC)"
2.71200e+01,1.00000e+08,9.99666e+08,1.51203e+15,6.60924e+20,2.14390e+14,3.56575e+14,6.56228e+16,9.58101e+13,4.82185e+22,4.20087e+15,1.52783e+16,8.77626e+11,3.78950e+20,-4.78395e+22,-4.77183e+15,-7.67960e+16,4.78396e+22,4.78396e+22,9.99668e+00,6.60923e+20,3.24379e-15,5.39511e-15,9.93227e-14,1.45012e-16,4.82505e-14,6.35606e-14,2.31243e-14,2.00912e-30,8.67520e-22
2.71300e+01,1.00000e+08,9.99666e+08,1.51083e+15,6.61450e+20,2.14490e+14,3.56929e+14,6.56727e+16,9.58421e+13,4.82243e+22,4.20451e+15,1.52927e+16,8.79023e+11,3.79542e+20,-4.78447e+22,-4.77593e+15,-7.68567e+16,4.78448e+22,4.78447e+22,9.99668e+00,6.61449e+20,3.24273e-15,5.39617e-15,9.93193e-14,1.44946e-16,4.82562e-14,6.35652e-14,2.31277e-14,2.00912e-30,8.67495e-22
2.71400e+01,1.00000e+08,9.99666e+08,1.50963e+15,6.61976e+20,2.14590e+14,3.57283e+14,6.57227e+16,9.58740e+13,4.82300e+22,4.20816e+15,1.53070e+16,8.80422e+11,3.80135e+20,-4.78498e+22,-4.78003e+15,-7.69174e+16,4.78500e+22,4.78499e+22,9.99668e+00,6.61975e+20,3.24166e-15,5.39723e-15,9.93159e-14,1.44879e-16,4.82620e-14,6.35697e-14,2.31310e-14,2.00912e-30,8.67470e-22
2.71500e+01,1.00000e+08,9.99666e+08,1.50843e+15,6.62502e+20,2.14690e+14,3.57637e+14,6.57727e+16,9.59060e+13,4.82358e+22,4.21181e+15,1.53214e+16,8.81823e+11,3.80729e+20,-4.78550e+22,-4.78413e+15,-7.69782e+16,4.78552e+22,4.78551e+22,9.99668e+00,6.62501e+20,3.24059e-15,5.39829e-15,9.93125e-14,1.44812e-16,4.82678e-14,6.35743e-14,2.31344e-14,2.00912e-30,8.67445e-22
2.71600e+01,1.00000e+08,9.99666e+08,1.50723e+15,6.63029e+20,2.14790e+14,3.57992e+14,6.58228e+16,9.59379e+13,4.82416e+22,4.21546e+15,1.53358e+16,8.83227e+11,3.81324e+20,-4.78602e+22,-4.78824e+15,-7.70391e+16,4.78603e+22,4.78603e+22,9.99668e+00,6.63028e+20,3.23953e-15,5.39935e-15,9.93091e-14,1.44745e-16,4.82736e-14,6.35789e-14,2.31377e-14,2.00912e-30,8.67420e-22
2.71700e+01,1.00000e+08,9.99666e+08,1.50603e+15,6.63557e+20,2.14890e+14,3.58347e+14,6.58729e+16,9.59699e+13,4.82474e+22,4.21912e+15,1.53503e+16,8.84633e+11,3.81920e+20,-4.78654e+22,-4.79235e+15,-7.71000e+16,4.78655e+22,4.78654e+22,9.99668e+00,6.63556e+20,3.23846e-15,5.40041e-15,9.93056e-14,1.44678e-16,4.82793e-14,6.35834e-14,2.31410e-14,2.00912e-30,8.67395e-22
2.71800e+01,1.00000e+08,9.99666e+08,1.50484e+15,6.64085e+20,2.14990e+14,3.58703e+14,6.59230e+16,9.60019e+13,4.82531e+22,4.22278e+15,1.53647e+16,8.86041e+11,3.82517e+20,-4.78705e+22,-4.79647e+15,-7.71609e+16,4.78707e+22,4.78706e+22,9.99668e+00,6.64084e+20,3.23740e-15,5.40147e-15,9.93022e-14,1.44611e-16,4.82851e-14,6.35880e-14,2.31444e-14,2.00912e-30,8.67371e-22
2.71900e+01,1.00000e+08,9.99666e+08,1.50364e+15,6.64613e+20,2.15090e+14,3.59059e+14,6.59732e+16,9.60339e+13,4.82589e+22,4.22644e+15,1.53791e+16,8.87452e+11,3.83116e+20,-4.78757e+22,-4.80059e+15,-7.72219e+16,4.78759e+22,4.78758e+22,9.99668e+00,6.64612e+20,3.23633e-15,5.40253e-15,9.92988e-14,1.44544e-16,4.82909e-14,6.35926e-14,2.31477e-14,2.00912e-30,8.67346e-22
2.72000e+01,1.00000e+08,9.99666e+08,1.50244e+15,6.65142e+20,2.15191e+14,3.59415e+14,6.60234e+16,9.60659e+13,4.82647e+22,4.23011e+15,1.53936e+16,8.88865e+11,3.83715e+20,-4.78809e+22,-4.80471e+15,-7.72830e+16,4.78811e+22,4.78810e+22,9.99668e+00,6.65141e+20,3.23526e-15,5.40359e-15,9.92954e-14,1.44478e-16,4.82967e-14,6.35971e-14,2.31511e-14,2.00912e-30,8.67321e-22
2.72100e+01,1.00000e+08,9.99666e+08,1.50125e+15,6.65672e+20,2.15291e+14,3.59772e+14,6.60737e+16,9.60979e+13,4.82705e+22,4.23378e+15,1.54081e+16,8.90281e+11,3.84315e+20,-4.78861e+22,-4.80884e+15,-7.73441e+16,4.78862e+22,4.78862e+22,9.99668e+00,6.65671e+20,3.23420e-15,5.40465e-15,9.92920e-14,1.44411e-16,4.83025e-14,6.36017e-14,2.31544e-14,2.00912e-30,8.67296e-22
2.72200e+01,1.00000e+08,9.99666e+08,1.50005e+15,6.66202e+20,2.15391e+14,3.60129e+14,6.61241e+16,9.61300e+13,4.82762e+22,4.23745e+15,1.54226e+16,8.91699e+11,3.84916e+20,-4.78913e+22,-4.81297e+15,-7.74053e+16,4.78914e+22,4.78913e+22,9.99668e+00,6.66201e+20,3.23313e-15,5.40571e-15,9.92886e-14,1.44344e-16,4.83082e-14,6.36063e-14,2.31578e-14,2.00912e-30,8.67271e-22
2.72300e+01,1.00000e+08,9.99666e+08,1.49886e+15,6.66732e+20,2.15492e+14,3.60487e+14,6.61744e+16,9.61620e+13,4.82820e+22,4.24113e+15,1.54371e+16,8.93119e+11,3.85518e+20,-4.78964e+22,-4.81711e+15,-7.74665e+16,4.78966e+22,4.78965e+22,9.99668e+00,6.66731e+20,3.23206e-15,5.40677e-15,9.92851e-14,1.44277e-16,4.83140e-14,6.36108e-14,2.31611e-14,2.00912e-30,8.67246e-22
2.72400e+01,1.00000e+08,9.99666e+08,1.49767e+15,6.67263e+20,2.15592e+14,3.60844e+14,6.62248e+16,9.61941e+13,4.82878e+22,4.24481e+15,1.54516e+16,8.94542e+11,3.86121e+20,-4.79016e+22,-4.82125e+15,-7.75278e+16,4.79018e+22,4.79017e+22,9.99668e+00,6.67262e+20,3.23100e-15,5.40784e-15,9.92817e-14,1.44210e-16,4.83198e-14,6.36154e-14,2.31644e-14,2.00912e-30,8.67221e-22
2.72500e+01,1.00000e+08,9.99666e+08,1.49648e+15,6.67794e+20,2.15692e+14,3.61203e+14,6.62753e+16,9.62262e+13,4.82936e+22,4.24850e+15,1.54661e+16,8.95967e+11,3.86725e+20,-4.79068e+22,-4.82540e+15,-7.75891e+16,4.79070e+22,4.79069e+22,9.99668e+00,6.67793e+20,3.22993e-15,5.40890e-15,9.92783e-14,1.44144e-16,4.83256e-14,6.36200e-14,2.31678e-14,2.00912e-30,8.67196e-22
2.72600e+01,1.00000e+08,9.99666e+08,1.49529e+15,6.68326e+20,2.15793e+14,3.61561e+14,6.63258e+16,9.62582e+13,4.82994e+22,4.25219e+15,1.54807e+16,8.97395e+11,3.87330e+20,-4.79120e+22,-4.82954e+15,-7.76505e+16,4.79121e+22,4.79121e+22,9.99668e+00,6.68325e+20,3.22886e-15,5.40996e-15,9.92749e-14,1.44077e-16,4.83314e-14,6.36245e-14,2.31711e-14,2.00912e-30,8.67171e-22
2.72700e+01,1.00000e+08,9.99666e+08,1.49410e+15,6.68859e+20,2.15893e+14,3.61920e+14,6.63763e+16,9.62903e+13,4.83052e+22,4.25588e+15,1.54953e+16,8.98825e+11,3.87936e+20,-4.79171e+22,-4.83370e+15,-7.77120e+16,4.79173e+22,4.79172e+22,9.99668e+00,6.68858e+20,3.22779e-15,5.41102e-15,9.92715e-14,1.44010e-16,4.83372e-14,6.36291e-14,2.31745e-14,2.00912e-30,8.67146e-22
2.72800e+01,1.00000e+08,9.99666e+08,1.49291e+15,6.69391e+20,2.15994e+14,3.62280e+14,6.64269e+16,9.63224e+13,4.83109e+22,4.25958e+15,1.55098e+16,9.00258e+11,3.88543e+20,-4.79223e+22,-4.83785e+15,-7.77735e+16,4.79225e+22,4.79224e+22,9.99668e+00,6.69390e+20,3.22673e-15,5.41209e-15,9.92680e-14,1.43944e-16,4.83430e-14,6.36337e-14,2.31778e-14,2.00912e-30,8.67121e-22
2.72900e+01,1.00000e+08,9.99666e+08,1.49172e+15,6.69925e+20,2.16094e+14,3.62640e+14,6.64775e+16,9.63545e+13,4.83167e+22,4.26328e+15,1.55244e+16,9.01693e+11,3.89151e+20,-4.79275e+22,-4.84201e+15,-7.78351e+16,4.79277e+22,4.79276e+22,9.99668e+00,6.69924e+20,3.22566e-15,5.41315e-15,9.92646e-14,1.43877e-16,4.83488e-14,6.36383e-14,2.31812e-14,2.00912e-30,8.67096e-22
2.73000e+01,1.00000e+08,9.99666e+08,1.49053e+15,6.70458e+20,2.16195e+14,3.63000e+14,6.65282e+16,9.63867e+13,4.83225e+22,4.26698e+15,1.55391e+16,9.03130e+11,3.89760e+20,-4.79327e+22,-4.84618e+15,-7.78967e+16,4.79329e+22,4.79328e+22,9.99668e+00,6.70457e+20,3.22459e-15,5.41421e-15,9.92612e-14,1.43811e-16,4.83545e-14,6.36429e-14,2.31845e-14,2.00912e-30,8.67071e-22
2.73100e+01,1.00000e+08,9.99666e+08,1.48934e+15,6.70993e+20,2.16296e+14,3.63361e+14,6.65789e+16,9.64188e+13,4.83283e+22,4.27069e+15,1.55537e+16,9.04570e+11,3.90370e+20,-4.79379e+22,-4.85035e+15,-7.79583e+16,4.79380e+22,4.79380e+22,9.99668e+00,6.70992e+20,3.22352e-15,5.41528e-15,9.92578e-14,1.43744e-16,4.83603e-14,6.36474e-14,2.31879e-14,2.00912e-30,8.67046e-22
2.73200e+01,1.00000e+08,9.99666e+08,1.48816e+15,6.71527e+20,2.16396e+14,3.63722e+14,6.66297e+16,9.64509e+13,4.83341e+22,4.27440e+15,1.55683e+16,9.06012e+11,3.90982e+20,-4.79431e+22,-4.85452e+15,-7.80201e+16,4.79432e+22,4.79431e+22,9.99668e+00,6.71526e+20,3.22245e-15,5.41634e-15,9.92543e-14,1.43677e-16,4.83661e-14,6.36520e-14,2.31913e-14,2.00912e-30,8.67021e-22
2.73300e+01,1.00000e+08,9.99666e+08,1.48697e+15,6.72063e+20,2.16497e+14,3.64083e+14,6.66805e+16,9.64831e+13,4.83399e+22,4.27812e+15,1.55830e+16,9.07457e+11,3.91594e+20,-4.79482e+22,-4.85870e+15,-7.80818e+16,4.79484e+22,4.79483e+22,9.99668e+00,6.72062e+20,3.22139e-15,5.41740e-15,9.92509e-14,1.43611e-16,4.83719e-14,6.36566e-14,2.31946e-14,2.00912e-30,8.66996e-22
2.73400e+01,1.00000e+08,9.99666e+08,1.48579e+15,6.72598e+20,2.16598e+14,3.64445e+14,6.67313e+16,9.65153e+13,4.83457e+22,4.28184e+15,1.55977e+16,9.08905e+11,3.92207e+20,-4.79534e+22,-4.86288e+15,-7.81437e+16,4.79536e+22,4.79535e+22,9.99668e+00,6.72597e+20,3.22032e-15,5.41847e-15,9.92475e-14,1.43544e-16,4.83777e-14,6.36612e-14,2.31980e-14,2.00912e-30,8.66970e-22
2.73500e+01,1.00000e+08,9.99666e+08,1.48461e+15,6.73135e+20,2.16698e+14,3.64807e+14,6.67822e+16,9.65475e+13,4.83515e+22,4.28556e+15,1.56124e+16,9.10354e+11,3.92821e+20,-4.79586e+22,-4.86706e+15,-7.82056e+16,4.79588e+22,4.79587e+22,9.99668e+00,6.73134e+20,3.21925e-15,5.41953e-15,9.92440e-14,1.43478e-16,4.83835e-14,6.36658e-14,2.32013e-14,2.00912e-30,8.66945e-22
2.73600e+01,1.00000e+08,9.99666e+08,1.48342e+15,6.73671e+20,2.16799e+14,3.65170e+14,6.68331e+16,9.65797e+13,4.83573e+22,4.28928e+15,1.56271e+16,9.11806e+11,3.93436e+20,-4.79638e+22,-4.87125e+15,-7.82675e+16,4.79639e+22,4.79639e+22,9.99668e+00,6.73670e+20,3.21818e-15,5.42060e-15,9.92406e-14,1.43411e-16,4.83893e-14,6.36704e-14,2.32047e-14,2.00912e-30,8.66920e-22
2.73700e+01,1.00000e+08,9.99666e+08,1.48224e+15,6.74208e+20,2.16900e+14,3.65533e+14,6.68841e+16,9.66119e+13,4.83631e+22,4.29301e+15,1.56418e+16,9.13261e+11,3.94053e+20,-4.79690e+22,-4.87545e+15,-7.83295e+16,4.79691e+22,4.79691e+22,9.99668e+00,6.74207e+20,3.21711e-15,5.42166e-15,9.92372e-14,1.43345e-16,4.83951e-14,6.36750e-14,2.32080e-14,2.00912e-30,8.66895e-22
2.73800e+01,1.00000e+08,9.99666e+08,1.48106e+15,6.74746e+20,2.17001e+14,3.65896e+14,6.69351e+16,9.66441e+13,4.83689e+22,4.29675e+15,1.56565e+16,9.14718e+11,3.94670e+20,-4.79741e+22,-4.87964e+15,-7.83916e+16,4.79743e+22,4.79742e+22,9.99668e+00,6.74745e+20,3.21604e-15,5.42273e-15,9.92337e-14,1.43278e-16,4.84009e-14,6.36795e-14,2.32114e-14,2.00912e-30,8.66870e-22
2.73900e+01,1.00000e+08,9.99666e+08,1.47988e+15,6.75284e+20,2.17102e+14,3.66260e+14,6.69862e+16,9.66763e+13,4.83747e+22,4.30048e+15,1.56713e+16,9.16178e+11,3.95288e+20,-4.79793e+22,-4.88384e+15,-7.84537e+16,4.79795e+22,4.79794e+22,9.99668e+00,6.75283e+20,3.21497e-15,5.42379e-15,9.92303e-14,1.43212e-16,4.84068e-14,6.36841e-14,2.32147e-14,2.00912e-30,8.66845e-22
2.74000e+01,1.00000e+08,9.99666e+08,1.47870e+15,6.75823e+20,2.17203e+14,3.66624e+14,6.70373e+16,9.67085e+13,4.83805e+22,4.30422e+15,1.56861e+16,9.17640e+11,3.95908e+20,-4.79845e+22,-4.88805e+15,-7.85159e+16,4.79847e+22,4.79846e+22,9.99668e+00,6.75822e+20,3.21391e-15,5.42486e-15,9.92269e-14,1.43145e-16,4.84126e-14,6.36887e-14,2.32181e-14,2.00912e-30,8.66820e-22
2.74100e+01,1.00000e+08,9.99666e+08,1.47752e+15,6.76362e+20,2.17304e+14,3.66988e+14,6.70885e+16,9.67408e+13,4.83863e+22,4.30797e+15,1.57009e+16,9.19105e+11,3.96528e+20,-4.79897e+22,-4.89226e+15,-7.85781e+16,4.79899e+22,4.79898e+22,9.99668e+00,6.76361e+20,3.21284e-15,5.42593e-15,9.92234e-14,1.43079e-16,4.84184e-14,6.36933e-14,2.32215e-14,2.00912e-30,8.66795e-22
2.74200e+01,1.00000e+08,9.99666e+08,1.47634e+15,6.76902e+20,2.17405e+14,3.67353e+14,6.71397e+16,9.67730e+13,4.83921e+22,4.31172e+15,1.57157e+16,9.20572e+11,3.97150e+20,-4.79949e+22,-4.89647e+15,-7.86404e+16,4.79950e+22,4.79950e+22,9.99668e+00,6.76901e+20,3.21177e-15,5.42699e-15,9.92200e-14,1.43013e-16,4.84242e-14,6.36979e-14,2.32248e-14,2.00912e-30,8.66770e-22
2.74300e+01,1.00000e+08,9.99666e+08,1.47517e+15,6.77442e+20,2.17506e+14,3.67719e+14,6.71909e+16,9.68053e+13,4.83979e+22,4.31547e+15,1.57305e+16,9.22041e+11,3.97772e+20,-4.80001e+22,-4.90069e+15,-7.87027e+16,4.80002e+22,4.80002e+22,9.99668e+00,6.77441e+20,3.21070e-15,5.42806e-15,9.92166e-14,1.42946e-16,4.84300e-14,6.37025e-14,2.32282e-14,2.00912e-30,8.66745e-22
2.74400e+01,1.00000e+08,9.99666e+08,1.47399e+15,6.77982e+20,2.17607e+14,3.68085e+14,6.72422e+16,9.68376e+13,4.84037e+22,4.31922e+15,1.57453e+16,9.23513e+11,3.98396e+20,-4.80052e+22,-4.90491e+15,-7.87651e+16,4.80054e+22,4.80053e+22,9.99668e+00,6.77981e+20,3.20963e-15,5.42913e-15,9.92131e-14,1.42880e-16,4.84358e-14,6.37071e-14,2.32316e-14,2.00912e-30,8.66720e-22
2.74500e+01,1.00000e+08,9.99666e+08,1.47281e+15,6.78523e+20,2.17708e+14,3.68451e+14,6.72935e+16,9.68699e+13,4.84095e+22,4.32298e+15,1.57601e+16,9.24988e+11,3.99020e+20,-4.80104e+22,-4.90914e+15,-7.88276e+16,4.80106e+22,4.80105e+22,9.99668e+00,6.78522e+20,3.20856e-15,5.43019e-15,9.92097e-14,1.42814e-16,4.84416e-14,6.37117e-14,2.32349e-14,2.00912e-30,8.66695e-22
2.74600e+01,1.00000e+08,9.99666e+08,1.47164e+15,6.79065e+20,2.17809e+14,3.68817e+14,6.73449e+16,9.69022e+13,4.84153e+22,4.32674e+15,1.57750e+16,9.26465e+11,3.99646e+20,-4.80156e+22,-4.91337e+15,-7.88901e+16,4.80158e+22,4.80157e+22,9.99668e+00,6.79064e+20,3.20749e-15,5.43126e-15,9.92062e-14,1.42747e-16,4.84474e-14,6.37163e-14,2.32383e-14,2.00912e-30,8.66670e-22
2.74700e+01,1.00000e+08,9.99666e+08,1.47047e+15,6.79607e+20,2.17910e+14,3.69184e+14,6.73963e+16,9.69345e+13,4.84211e+22,4.33051e+15,1.57899e+16,9.27945e+11,4.00273e+20,-4.80208e+22,-4.91761e+15,-7.89526e+16,4.80210e+22,4.80209e+22,9.99668e+00,6.79606e+20,3.20642e-15,5.43233e-15,9.92028e-14,1.42681e-16,4.84532e-14,6.37209e-14,2.32416e-14,2.00912e-30,8.66645e-22
2.74800e+01,1.00000e+08,9.99666e+08,1.46929e+15,6.80149e+20,2.18011e+14,3.69552e+14,6.74478e+16,9.69668e+13,4.84270e+22,4.33428e+15,1.58048e+16,9.29427e+11,4.00900e+20,-4.80260e+22,-4.92184e+15,-7.90152e+16,4.80262e+22,4.80261e+22,9.99668e+00,6.80148e+20,3.20535e-15,5.43340e-15,9.91994e-14,1.42615e-16,4.84591e-14,6.37255e-14,2.32450e-14,2.00912e-30,8.66619e-22
2.74900e+01,1.00000e+08,9.99666e+08,1.46812e+15,6.80693e+20,2.18112e+14,3.69919e+14,6.74993e+16,9.69992e+13,4.84328e+22,4.33806e+15,1.58197e+16,9.30912e+11,4.01529e+20,-4.80312e+22,-4.92609e+15,-7.90779e+16,4.80313e+22,4.80313e+22,9.99668e+00,6.80691e+20,3.20428e-15,5.43446e-15,9.91959e-14,1.42549e-16,4.84649e-14,6.37301e-14,2.32484e-14,2.00912e-30,8.66594e-22
2.75000e+01,1.00000e+08,9.99666e+08,1.46695e+15,6.81236e+20,2.18214e+14,3.70287e+14,6.75508e+16,9.70315e+13,4.84386e+22,4.34183e+15,1.58346e+16,9.32399e+11,4.02159e+20,-4.80364e+22,-4.93033e+15,-7.91407e+16,4.80365e+22,4.80364e+22,9.99668e+00,6.81235e+20,3.20321e-15,5.43553e-15,9.91925e-14,1.42482e-16,4.84707e-14,6.37347e-14,2.32518e-14,2.00912e-30,8.66569e-22
2.75100e+01,1.00000e+08,9.99666e+08,1.46578e+15,6.81780e+20,2.18315e+14,3.70656e+14,6.76024e+16,9.70639e+13,4.84444e+22,4.34561e+15,1.58496e+16,9.33889e+11,4.02790e+20,-4.80415e+22,-4.93459e+15,-7.92034e+16,4.80417e+22,4.80416e+22,9.99668e+00,6.81779e+20,3.20214e-15,5.43660e-15,9.91890e-14,1.42416e-16,4.84765e-14,6.37393e-14,2.32551e-14,2.00912e-30,8.66544e-22
2.75200e+01,1.00000e+08,9.99666e+08,1.46461e+15,6.82325e+20,2.18416e+14,3.71025e+14,6.76541e+16,9.70963e+13,4.84502e+22,4.34940e+15,1.58645e+16,9.35381e+11,4.03422e+20,-4.80467e+22,-4.93884e+15,-7.92663e+16,4.80469e+22,4.80468e+22,9.99668e+00,6.82324e+20,3.20107e-15,5.43767e-15,9.91856e-14,1.42350e-16,4.84823e-14,6.37440e-14,2.32585e-14,2.00912e-30,8.66519e-22
2.75300e+01,1.00000e+08,9.99666e+08,1.46344e+15,6.82870e+20,2.18518e+14,3.71394e+14,6.77058e+16,9.71286e+13,4.84560e+22,4.35319e+15,1.58795e+16,9.36876e+11,4.04055e+20,-4.80519e+22,-4.94310e+15,-7.93292e+16,4.80521e+22,4.80520e+22,9.99668e+00,6.82869e+20,3.20000e-15,5.43874e-15,9.91821e-14,1.42284e-16,4.84882e-14,6.37486e-14,2.32619e-14,2.00912e-30,8.66494e-22
2.75400e+01,1.00000e+08,9.99666e+08,1.46227e+15,6.83415e+20,2.18619e+14,3.71764e+14,6.77575e+16,9.71610e+13,4.84619e+22,4.35698e+15,1.58945e+16,9.38373e+11,4.04689e+20,-4.80571e+22,-4.94736e+15,-7.93921e+16,4.80573e+22,4.80572e+22,9.99668e+00,6.83414e+20,3.19893e-15,5.43981e-15,9.91787e-14,1.42218e-16,4.84940e-14,6.37532e-14,2.32652e-14,2.00912e-30,8.66469e-22
2.75500e+01,1.00000e+08,9.99666e+08,1.46111e+15,6.83961e+20,2.18720e+14,3.72134e+14,6.78093e+16,9.71935e+13,4.84677e+22,4.36078e+15,1.59095e+16,9.39873e+11,4.05324e+20,-4.80623e+22,-4.95163e+15,-7.94552e+16,4.80625e+22,4.80624e+22,9.99668e+00,6.83960e+20,3.19785e-15,5.44088e-15,9.91752e-14,1.42151e-16,4.84998e-14,6.37578e-14,2.32686e-14,2.00912e-30,8.66444e-22
2.75600e+01,1.00000e+08,9.99666e+08,1.45994e+15,6.84508e+20,2.18822e+14,3.72505e+14,6.78611e+16,9.72259e+13,4.84735e+22,4.36458e+15,1.59245e+16,9.41376e+11,4.05960e+20,-4.80675e+22,-4.95590e+15,-7.95182e+16,4.80676e+22,4.80676e+22,9.99668e+00,6.84506e+20,3.19678e-15,5.44195e-15,9.91718e-14,1.42085e-16,4.85056e-14,6.37624e-14,2.32720e-14,2.00912e-30,8.66418e-22
2.75700e+01,1.00000e+08,9.99666e+08,1.45877e+15,6.85055e+20,2.18923e+14,3.72876e+14,6.79129e+16,9.72583e+13,4.84793e+22,4.36838e+15,1.59395e+16,9.42881e+11,4.06597e+20,-4.80727e+22,-4.96018e+15,-7.95814e+16,4.80728e+22,4.80728e+22,9.99668e+00,6.85053e+20,3.19571e-15,5.44302e-15,9.91683e-14,1.42019e-16,4.85115e-14,6.37670e-14,2.32754e-14,2.00912e-30,8.66393e-22
2.75800e+01,1.00000e+08,9.99666e+08,1.45761e+15,6.85602e+20,2.19025e+14,3.73247e+14,6.79648e+16,9.72907e+13,4.84852e+22,4.37219e+15,1.59546e+16,9.44389e+11,4.07236e+20,-4.80779e+22,-4.96446e+15,-7.96445e+16,4.80780e+22,4.80779e+22,9.99668e+00,6.85601e+20,3.19464e-15,5.44409e-15,9.91649e-14,1.41953e-16,4.85173e-14,6.37716e-14,2.32787e-14,2.00912e-30,8.66368e-22
2.75900e+01,1.00000e+08,9.99666e+08,1.45644e+15,6.86150e+20,2.19126e+14,3.73619e+14,6.80168e+16,9.73232e+13,4.84910e+22,4.37600e+15,1.59697e+16,9.45899e+11,4.07875e+20,-4.80830e+22,-4.96875e+15,-7.97078e+16,4.80832e+22,4.80831e+22,9.99668e+00,6.86149e+20,3.19357e-15,5.44516e-15,9.91614e-14,1.41887e-16,4.85231e-14,6.37763e-14,2.32821e-14,2.00912e-30,8.66343e-22
2.76000e+01,1.00000e+08,9.99666e+08,1.45528e+15,6.86698e+20,2.19228e+14,3.73991e+14,6.80688e+16,9.73557e+13,4.84968e+22,4.37982e+15,1.59847e+16,9.47412e+11,4.08516e+20,-4.80882e+22,-4.97303e+15,-7.97711e+16,4.80884e+22,4.80883e+22,9.99668e+00,6.86697e+20,3.19250e-15,5.44623e-15,9.91580e-14,1.41821e-16,4.85290e-14,6.37809e-14,2.32855e-14,2.00912e-30,8.66318e-22
2.76100e+01,1.00000e+08,9.99666e+08,1.45412e+15,6.87247e+20,2.19330e+14,3.74364e+14,6.81208e+16,9.73881e+13,4.85026e+22,4.38363e+15,1.59998e+16,9.48927e+11,4.09157e+20,-4.80934e+22,-4.97733e+15,-7.98344e+16,4.80936e+22,4.80935e+22,9.99668e+00,6.87246e+20,3.19143e-15,5.44730e-15,9.91545e-14,1.41755e-16,4.85348e-14,6.37855e-14,2.32889e-14,2.00912e-30,8.66293e-22
2.76200e+01,1.00000e+08,9.99666e+08,1.45296e+15,6.87797e+20,2.19431e+14,3.74737e+14,6.81729e+16,9.74206e+13,4.85085e+22,4.38746e+15,1.60150e+16,9.50445e+11,4.09800e+20,-4.80986e+22,-4.98163e+15,-7.98978e+16,4.80988e+22,4.80987e+22,9.99668e+00,6.87796e+20,3.19035e-15,5.44837e-15,9.91510e-14,1.41689e-16,4.85406e-14,6.37901e-14,2.32922e-14,2.00912e-30,8.66267e-22
2.76300e+01,1.00000e+08,9.99666e+08,1.45180e+15,6.88347e+20,2.19533e+14,3.75110e+14,6.82251e+16,9.74531e+13,4.85143e+22,4.39128e+15,1.60301e+16,9.51966e+11,4.10444e+20,-4.81038e+22,-4.98593e+15,-7.99613e+16,4.81040e+22,4.81039e+22,9.99668e+00,6.88346e+20,3.18928e-15,5.44944e-15,9.91476e-14,1.41623e-16,4.85465e-14,6.37947e-14,2.32956e-14,2.00912e-30,8.66242e-22
2.76400e+01,1.00000e+08,9.99666e+08,1.45064e+15,6.88897e+20,2.19635e+14,3.75484e+14,6.82772e+16,9.74856e+13,4.85201e+22,4.39511e+15,1.60452e+16,9.53489e+11,4.11088e+20,-4.81090e+22,-4.99023e+15,-8.00248e+16,4.81092e+22,4.81091e+22,9.99668e+00,6.88896e+20,3.18821e-15,5.45052e-15,9.91441e-14,1.41557e-16,4.85523e-14,6.37994e-14,2.32990e-14,2.00912e-30,8.66217e-22
2.76500e+01,1.00000e+08,9.99666e+08,1.44948e+15,6.89448e+20,2.19736e+14,3.75858e+14,6.83295e+16,9.75181e+13,4.85260e+22,4.39895e+15,1.60604e+16,9.55015e+11,4.11734e+20,-4.81142e+22,-4.99454e+15,-8.00884e+16,4.81143e+22,4.81143e+22,9.99668e+00,6.89447e+20,3.18714e-15,5.45159e-15,9.91407e-14,1.41491e-16,4.85581e-14,6.38040e-14,2.33024e-14,2.00912e-30,8.66192e-22
2.76600e+01,1.00000e+08,9.99666e+08,1.44832e+15,6.90000e+20,2.19838e+14,3.76233e+14,6.83817e+16,9.75507e+13,4.85318e+22,4.40279e+15,1.60756e+16,9.56543e+11,4.12381e+20,-4.81194e+22,-4.99886e+15,-8.01521e+16,4.81195e+22,4.81194e+22,9.99668e+00,6.89999e+20,3.18607e-15,5.45266e-15,9.91372e-14,1.41425e-16,4.85640e-14,6.38086e-14,2.33058e-14,2.00912e-30,8.66167e-22
2.76700e+01,1.00000e+08,9.99666e+08,1.44716e+15,6.90552e+20,2.19940e+14,3.76608e+14,6.84340e+16,9.75832e+13,4.85376e+22,4.40663e+15,1.60908e+16,9.58074e+11,4.13029e+20,-4.81245e+22,-5.00318e+15,-8.02158e+16,4.81247e+22,4.81246e+22,9.99668e+00,6.90551e+20,3.18499e-15,5.45373e-15,9.91337e-14,1.41359e-16,4.85698e-14,6.38132e-14,2.33091e-14,2.00912e-30,8.66141e-22
