"Time","avg(D2_density)","avg(D2p_density)","avg(D_density)","avg(Dp_density)","avg(RDS1)","avg(RDS2)","avg(RDS3)","avg(RDS4)","avg(REI1)","avg(REI2)","avg(REI3)","avg(RFS1)","avg(RRC)","avg(SD)","avg(SD2)","avg(SD2p)","avg(SDp)","avg(Sem)","avg(Tp_density)","avg(em_density)","avg(kDS1)","avg(kDS2)","avg(kDS3)","avg(kDS4)","avg(kEI1)","avg(kEI2)","avg(kEI3)","avg(kFS1)","avg(kRC)"
1.65700e+01,1.00000e+12,5.99753e+11,3.34179e+15,2.99285e+20,1.27494e+18,1.32589e+18,1.83698e+19,4.05742e+16,4.29242e+22,1.77811e+19,3.60069e+18,1.79961e+11,7.97990e+19,-4.28221e+22,-2.03819e+19,-4.22992e+18,4.28713e+22,4.28671e+22,9.99668e+00,2.99262e+20,4.26029e-15,4.43054e-15,1.02348e-13,2.26062e-16,4.29213e-14,5.94166e-14,2.00614e-14,2.00912e-30,8.90966e-22
1.65800e+01,1.00000e+12,5.99753e+11,3.33941e+15,2.99499e+20,1.27560e+18,1.32707e+18,1.83824e+19,4.05876e+16,4.29286e+22,1.77948e+19,3.60370e+18,1.80217e+11,7.99110e+19,-4.28263e+22,-2.03974e+19,-4.23193e+18,4.28756e+22,4.28714e+22,9.99668e+00,2.99475e+20,4.25945e-15,4.43131e-15,1.02346e-13,2.25975e-16,4.29256e-14,5.94200e-14,2.00639e-14,2.00912e-30,8.90946e-22
1.65900e+01,1.00000e+12,5.99753e+11,3.33703e+15,2.99712e+20,1.27625e+18,1.32824e+18,1.83951e+19,4.06009e+16,4.29330e+22,1.78085e+19,3.60672e+18,1.80474e+11,8.00232e+19,-4.28306e+22,-2.04130e+19,-4.23394e+18,4.28799e+22,4.28757e+22,9.99668e+00,2.99688e+20,4.25860e-15,4.43208e-15,1.02343e-13,2.25888e-16,4.29300e-14,5.94234e-14,2.00664e-14,2.00912e-30,8.90926e-22
1.66000e+01,1.00000e+12,5.99753e+11,3.33466e+15,2.99926e+20,1.27691e+18,1.32942e+18,1.84078e+19,4.06143e+16,4.29374e+22,1.78222e+19,3.60974e+18,1.80732e+11,8.01356e+19,-4.28349e+22,-2.04285e+19,-4.23595e+18,4.28842e+22,4.28799e+22,9.99668e+00,2.99902e+20,4.25776e-15,4.43286e-15,1.02341e-13,2.25802e-16,4.29343e-14,5.94267e-14,2.00690e-14,2.00912e-30,8.90907e-22
1.66100e+01,1.00000e+12,5.99753e+11,3.33229e+15,3.00140e+20,1.27757e+18,1.33060e+18,1.84205e+19,4.06276e+16,4.29418e+22,1.78359e+19,3.61276e+18,1.80989e+11,8.02481e+19,-4.28391e+22,-2.04441e+19,-4.23796e+18,4.28885e+22,4.28842e+22,9.99668e+00,3.00116e+20,4.25692e-15,4.43363e-15,1.02339e-13,2.25715e-16,4.29387e-14,5.94301e-14,2.00715e-14,2.00912e-30,8.90887e-22
1.66200e+01,1.00000e+12,5.99753e+11,3.32992e+15,3.00354e+20,1.27822e+18,1.33178e+18,1.84332e+19,4.06410e+16,4.29461e+22,1.78496e+19,3.61579e+18,1.81248e+11,8.03608e+19,-4.28434e+22,-2.04596e+19,-4.23997e+18,4.28928e+22,4.28885e+22,9.99668e+00,3.00330e+20,4.25607e-15,4.43440e-15,1.02336e-13,2.25629e-16,4.29430e-14,5.94335e-14,2.00740e-14,2.00912e-30,8.90868e-22
1.66300e+01,1.00000e+12,5.99753e+11,3.32755e+15,3.00568e+20,1.27888e+18,1.33296e+18,1.84459e+19,4.06544e+16,4.29505e+22,1.78634e+19,3.61882e+18,1.81506e+11,8.04737e+19,-4.28476e+22,-2.04752e+19,-4.24199e+18,4.28971e+22,4.28928e+22,9.99668e+00,3.00544e+20,4.25523e-15,4.43518e-15,1.02334e-13,2.25542e-16,4.29474e-14,5.94369e-14,2.00765e-14,2.00912e-30,8.90848e-22
1.66400e+01,1.00000e+12,5.99753e+11,3.32518e+15,3.00782e+20,1.27954e+18,1.33415e+18,1.84586e+19,4.06678e+16,4.29549e+22,1.78771e+19,3.62185e+18,1.81765e+11,8.05867e+19,-4.28519e+22,-2.04908e+19,-4.24400e+18,4.29014e+22,4.28971e+22,9.99668e+00,3.00758e+20,4.25438e-15,4.43595e-15,1.02332e-13,2.25456e-16,4.29518e-14,5.94403e-14,2.00790e-14,2.00912e-30,8.90829e-22
1.66500e+01,1.00000e+12,5.99753e+11,3.32281e+15,3.00997e+20,1.28020e+18,1.33533e+18,1.84714e+19,4.06812e+16,4.29593e+22,1.78909e+19,3.62489e+18,1.82024e+11,8.06999e+19,-4.28562e+22,-2.05064e+19,-4.24602e+18,4.29057e+22,4.29014e+22,9.99668e+00,3.00972e+20,4.25354e-15,4.43672e-15,1.02329e-13,2.25369e-16,4.29561e-14,5.94437e-14,2.00815e-14,2.00912e-30,8.90809e-22
1.66600e+01,1.00000e+12,5.99753e+11,3.32045e+15,3.01211e+20,1.28086e+18,1.33652e+18,1.84841e+19,4.06946e+16,4.29637e+22,1.79047e+19,3.62792e+18,1.82284e+11,8.08133e+19,-4.28604e+22,-2.05221e+19,-4.24803e+18,4.29100e+22,4.29057e+22,9.99668e+00,3.01187e+20,4.25269e-15,4.43750e-15,1.02327e-13,2.25283e-16,4.29605e-14,5.94471e-14,2.00840e-14,2.00912e-30,8.90789e-22
1.66700e+01,1.00000e+12,5.99752e+11,3.31808e+15,3.01426e+20,1.28151e+18,1.33770e+18,1.84969e+19,4.07079e+16,4.29681e+22,1.79185e+19,3.63097e+18,1.82544e+11,8.09268e+19,-4.28647e+22,-2.05377e+19,-4.25005e+18,4.29143e+22,4.29100e+22,9.99668e+00,3.01402e+20,4.25185e-15,4.43827e-15,1.02325e-13,2.25196e-16,4.29648e-14,5.94505e-14,2.00865e-14,2.00912e-30,8.90770e-22
1.66800e+01,1.00000e+12,5.99752e+11,3.31572e+15,3.01641e+20,1.28217e+18,1.33889e+18,1.85096e+19,4.07213e+16,4.29725e+22,1.79323e+19,3.63401e+18,1.82805e+11,8.10405e+19,-4.28690e+22,-2.05534e+19,-4.25206e+18,4.29186e+22,4.29143e+22,9.99668e+00,3.01617e+20,4.25100e-15,4.43905e-15,1.02322e-13,2.25110e-16,4.29692e-14,5.94539e-14,2.00890e-14,2.00912e-30,8.90750e-22
1.66900e+01,1.00000e+12,5.99752e+11,3.31336e+15,3.01856e+20,1.28283e+18,1.34008e+18,1.85224e+19,4.07347e+16,4.29769e+22,1.79461e+19,3.63705e+18,1.83066e+11,8.11544e+19,-4.28732e+22,-2.05690e+19,-4.25408e+18,4.29229e+22,4.29186e+22,9.99668e+00,3.01832e+20,4.25016e-15,4.43982e-15,1.02320e-13,2.25023e-16,4.29736e-14,5.94572e-14,2.00915e-14,2.00912e-30,8.90730e-22
1.67000e+01,1.00000e+12,5.99752e+11,3.31100e+15,3.02072e+20,1.28349e+18,1.34127e+18,1.85352e+19,4.07482e+16,4.29813e+22,1.79599e+19,3.64010e+18,1.83327e+11,8.12685e+19,-4.28775e+22,-2.05847e+19,-4.25610e+18,4.29272e+22,4.29229e+22,9.99668e+00,3.02047e+20,4.24931e-15,4.44060e-15,1.02317e-13,2.24937e-16,4.29779e-14,5.94606e-14,2.00940e-14,2.00912e-30,8.90711e-22
1.67100e+01,1.00000e+12,5.99752e+11,3.30864e+15,3.02287e+20,1.28415e+18,1.34246e+18,1.85480e+19,4.07616e+16,4.29857e+22,1.79738e+19,3.64316e+18,1.83589e+11,8.13827e+19,-4.28818e+22,-2.06004e+19,-4.25812e+18,4.29315e+22,4.29272e+22,9.99668e+00,3.02263e+20,4.24846e-15,4.44138e-15,1.02315e-13,2.24851e-16,4.29823e-14,5.94640e-14,2.00965e-14,2.00912e-30,8.90691e-22
1.67200e+01,1.00000e+12,5.99752e+11,3.30628e+15,3.02503e+20,1.28481e+18,1.34366e+18,1.85608e+19,4.07750e+16,4.29901e+22,1.79876e+19,3.64621e+18,1.83851e+11,8.14971e+19,-4.28861e+22,-2.06161e+19,-4.26014e+18,4.29358e+22,4.29316e+22,9.99668e+00,3.02479e+20,4.24762e-15,4.44215e-15,1.02313e-13,2.24764e-16,4.29867e-14,5.94674e-14,2.00990e-14,2.00912e-30,8.90672e-22
1.67300e+01,1.00000e+12,5.99752e+11,3.30393e+15,3.02719e+20,1.28547e+18,1.34485e+18,1.85736e+19,4.07884e+16,4.29945e+22,1.80015e+19,3.64927e+18,1.84114e+11,8.16117e+19,-4.28903e+22,-2.06318e+19,-4.26216e+18,4.29401e+22,4.29359e+22,9.99668e+00,3.02695e+20,4.24677e-15,4.44293e-15,1.02310e-13,2.24678e-16,4.29911e-14,5.94708e-14,2.01015e-14,2.00912e-30,8.90652e-22
1.67400e+01,1.00000e+12,5.99752e+11,3.30157e+15,3.02935e+20,1.28613e+18,1.34605e+18,1.85864e+19,4.08018e+16,4.29989e+22,1.80154e+19,3.65233e+18,1.84377e+11,8.17264e+19,-4.28946e+22,-2.06476e+19,-4.26418e+18,4.29444e+22,4.29402e+22,9.99668e+00,3.02911e+20,4.24592e-15,4.44370e-15,1.02308e-13,2.24592e-16,4.29954e-14,5.94742e-14,2.01041e-14,2.00912e-30,8.90632e-22
1.67500e+01,1.00000e+12,5.99752e+11,3.29922e+15,3.03151e+20,1.28680e+18,1.34724e+18,1.85993e+19,4.08153e+16,4.30033e+22,1.80293e+19,3.65539e+18,1.84640e+11,8.18413e+19,-4.28989e+22,-2.06633e+19,-4.26620e+18,4.29488e+22,4.29445e+22,9.99668e+00,3.03127e+20,4.24507e-15,4.44448e-15,1.02306e-13,2.24505e-16,4.29998e-14,5.94776e-14,2.01066e-14,2.00912e-30,8.90613e-22
1.67600e+01,1.00000e+12,5.99752e+11,3.29687e+15,3.03368e+20,1.28746e+18,1.34844e+18,1.86121e+19,4.08287e+16,4.30077e+22,1.80432e+19,3.65846e+18,1.84904e+11,8.19564e+19,-4.29032e+22,-2.06791e+19,-4.26822e+18,4.29531e+22,4.29488e+22,9.99668e+00,3.03343e+20,4.24423e-15,4.44526e-15,1.02303e-13,2.24419e-16,4.30042e-14,5.94810e-14,2.01091e-14,2.00912e-30,8.90593e-22
1.67700e+01,1.00000e+12,5.99752e+11,3.29452e+15,3.03584e+20,1.28812e+18,1.34964e+18,1.86250e+19,4.08421e+16,4.30122e+22,1.80571e+19,3.66153e+18,1.85168e+11,8.20717e+19,-4.29074e+22,-2.06948e+19,-4.27025e+18,4.29574e+22,4.29531e+22,9.99668e+00,3.03560e+20,4.24338e-15,4.44604e-15,1.02301e-13,2.24333e-16,4.30086e-14,5.94844e-14,2.01116e-14,2.00912e-30,8.90573e-22
1.67800e+01,1.00000e+12,5.99752e+11,3.29217e+15,3.03801e+20,1.28878e+18,1.35084e+18,1.86378e+19,4.08556e+16,4.30166e+22,1.80710e+19,3.66460e+18,1.85432e+11,8.21871e+19,-4.29117e+22,-2.07106e+19,-4.27227e+18,4.29617e+22,4.29574e+22,9.99668e+00,3.03777e+20,4.24253e-15,4.44681e-15,1.02298e-13,2.24246e-16,4.30129e-14,5.94878e-14,2.01141e-14,2.00912e-30,8.90554e-22
1.67900e+01,1.00000e+12,5.99752e+11,3.28982e+15,3.04018e+20,1.28944e+18,1.35204e+18,1.86507e+19,4.08690e+16,4.30210e+22,1.80849e+19,3.66768e+18,1.85697e+11,8.23027e+19,-4.29160e+22,-2.07264e+19,-4.27429e+18,4.29660e+22,4.29617e+22,9.99668e+00,3.03993e+20,4.24168e-15,4.44759e-15,1.02296e-13,2.24160e-16,4.30173e-14,5.94912e-14,2.01166e-14,2.00912e-30,8.90534e-22
1.68000e+01,1.00000e+12,5.99752e+11,3.28748e+15,3.04235e+20,1.29011e+18,1.35324e+18,1.86636e+19,4.08825e+16,4.30254e+22,1.80989e+19,3.67076e+18,1.85963e+11,8.24185e+19,-4.29203e+22,-2.07422e+19,-4.27632e+18,4.29703e+22,4.29661e+22,9.99668e+00,3.04211e+20,4.24083e-15,4.44837e-15,1.02294e-13,2.24074e-16,4.30217e-14,5.94946e-14,2.01191e-14,2.00912e-30,8.90514e-22
1.68100e+01,1.00000e+12,5.99752e+11,3.28514e+15,3.04453e+20,1.29077e+18,1.35444e+18,1.86765e+19,4.08959e+16,4.30298e+22,1.81129e+19,3.67384e+18,1.86228e+11,8.25345e+19,-4.29246e+22,-2.07581e+19,-4.27835e+18,4.29747e+22,4.29704e+22,9.99668e+00,3.04428e+20,4.23998e-15,4.44915e-15,1.02291e-13,2.23988e-16,4.30261e-14,5.94980e-14,2.01217e-14,2.00912e-30,8.90495e-22
1.68200e+01,1.00000e+12,5.99752e+11,3.28279e+15,3.04670e+20,1.29143e+18,1.35565e+18,1.86894e+19,4.09094e+16,4.30342e+22,1.81268e+19,3.67692e+18,1.86495e+11,8.26506e+19,-4.29289e+22,-2.07739e+19,-4.28037e+18,4.29790e+22,4.29747e+22,9.99668e+00,3.04645e+20,4.23913e-15,4.44993e-15,1.02289e-13,2.23901e-16,4.30305e-14,5.95015e-14,2.01242e-14,2.00912e-30,8.90475e-22
1.68300e+01,1.00000e+12,5.99752e+11,3.28045e+15,3.04888e+20,1.29210e+18,1.35686e+18,1.87023e+19,4.09229e+16,4.30386e+22,1.81408e+19,3.68001e+18,1.86761e+11,8.27669e+19,-4.29331e+22,-2.07898e+19,-4.28240e+18,4.29833e+22,4.29790e+22,9.99668e+00,3.04863e+20,4.23829e-15,4.45071e-15,1.02287e-13,2.23815e-16,4.30348e-14,5.95049e-14,2.01267e-14,2.00912e-30,8.90455e-22
1.68400e+01,1.00000e+12,5.99752e+11,3.27811e+15,3.05106e+20,1.29276e+18,1.35806e+18,1.87152e+19,4.09363e+16,4.30431e+22,1.81548e+19,3.68310e+18,1.87028e+11,8.28834e+19,-4.29374e+22,-2.08057e+19,-4.28443e+18,4.29876e+22,4.29833e+22,9.99668e+00,3.05081e+20,4.23744e-15,4.45149e-15,1.02284e-13,2.23729e-16,4.30392e-14,5.95083e-14,2.01292e-14,2.00912e-30,8.90436e-22
1.68500e+01,1.00000e+12,5.99752e+11,3.27577e+15,3.05324e+20,1.29342e+18,1.35927e+18,1.87282e+19,4.09498e+16,4.30475e+22,1.81688e+19,3.68619e+18,1.87296e+11,8.30001e+19,-4.29417e+22,-2.08215e+19,-4.28646e+18,4.29919e+22,4.29877e+22,9.99668e+00,3.05299e+20,4.23659e-15,4.45227e-15,1.02282e-13,2.23643e-16,4.30436e-14,5.95117e-14,2.01317e-14,2.00912e-30,8.90416e-22
1.68600e+01,1.00000e+12,5.99752e+11,3.27344e+15,3.05542e+20,1.29409e+18,1.36048e+18,1.87411e+19,4.09633e+16,4.30519e+22,1.81829e+19,3.68929e+18,1.87563e+11,8.31169e+19,-4.29460e+22,-2.08374e+19,-4.28849e+18,4.29963e+22,4.29920e+22,9.99668e+00,3.05517e+20,4.23574e-15,4.45305e-15,1.02279e-13,2.23557e-16,4.30480e-14,5.95151e-14,2.01343e-14,2.00912e-30,8.90396e-22
1.68700e+01,1.00000e+12,5.99752e+11,3.27110e+15,3.05760e+20,1.29475e+18,1.36169e+18,1.87541e+19,4.09768e+16,4.30563e+22,1.81969e+19,3.69239e+18,1.87832e+11,8.32339e+19,-4.29503e+22,-2.08533e+19,-4.29052e+18,4.30006e+22,4.29963e+22,9.99668e+00,3.05735e+20,4.23488e-15,4.45383e-15,1.02277e-13,2.23471e-16,4.30524e-14,5.95185e-14,2.01368e-14,2.00912e-30,8.90376e-22
1.68800e+01,1.00000e+12,5.99752e+11,3.26877e+15,3.05979e+20,1.29542e+18,1.36290e+18,1.87670e+19,4.09903e+16,4.30608e+22,1.82110e+19,3.69549e+18,1.88100e+11,8.33511e+19,-4.29546e+22,-2.08693e+19,-4.29255e+18,4.30049e+22,4.30006e+22,9.99668e+00,3.05954e+20,4.23403e-15,4.45461e-15,1.02275e-13,2.23385e-16,4.30568e-14,5.95219e-14,2.01393e-14,2.00912e-30,8.90357e-22
1.68900e+01,1.00000e+12,5.99752e+11,3.26644e+15,3.06198e+20,1.29608e+18,1.36412e+18,1.87800e+19,4.10038e+16,4.30652e+22,1.82250e+19,3.69859e+18,1.88369e+11,8.34685e+19,-4.29589e+22,-2.08852e+19,-4.29458e+18,4.30093e+22,4.30050e+22,9.99668e+00,3.06172e+20,4.23318e-15,4.45539e-15,1.02272e-13,2.23299e-16,4.30612e-14,5.95253e-14,2.01418e-14,2.00912e-30,8.90337e-22
1.69000e+01,1.00000e+12,5.99752e+11,3.26410e+15,3.06417e+20,1.29675e+18,1.36533e+18,1.87930e+19,4.10172e+16,4.30696e+22,1.82391e+19,3.70170e+18,1.88639e+11,8.35860e+19,-4.29632e+22,-2.09012e+19,-4.29661e+18,4.30136e+22,4.30093e+22,9.99668e+00,3.06391e+20,4.23233e-15,4.45617e-15,1.02270e-13,2.23213e-16,4.30656e-14,5.95287e-14,2.01443e-14,2.00912e-30,8.90317e-22
1.69100e+01,1.00000e+12,5.99751e+11,3.26178e+15,3.06636e+20,1.29742e+18,1.36655e+18,1.88060e+19,4.10307e+16,4.30740e+22,1.82532e+19,3.70481e+18,1.88909e+11,8.37037e+19,-4.29675e+22,-2.09171e+19,-4.29864e+18,4.30179e+22,4.30136e+22,9.99668e+00,3.06610e+20,4.23148e-15,4.45695e-15,1.02268e-13,2.23127e-16,4.30700e-14,5.95321e-14,2.01469e-14,2.00912e-30,8.90298e-22
1.69200e+01,1.00000e+12,5.99751e+11,3.25945e+15,3.06855e+20,1.29808e+18,1.36776e+18,1.88190e+19,4.10443e+16,4.30785e+22,1.82673e+19,3.70792e+18,1.89179e+11,8.38216e+19,-4.29718e+22,-2.09331e+19,-4.30068e+18,4.30222e+22,4.30179e+22,9.99668e+00,3.06830e+20,4.23063e-15,4.45773e-15,1.02265e-13,2.23040e-16,4.30744e-14,5.95356e-14,2.01494e-14,2.00912e-30,8.90278e-22
1.69300e+01,1.00000e+12,5.99751e+11,3.25712e+15,3.07074e+20,1.29875e+18,1.36898e+18,1.88320e+19,4.10578e+16,4.30829e+22,1.82814e+19,3.71104e+18,1.89450e+11,8.39397e+19,-4.29761e+22,-2.09491e+19,-4.30271e+18,4.30266e+22,4.30223e+22,9.99668e+00,3.07049e+20,4.22978e-15,4.45851e-15,1.02263e-13,2.22954e-16,4.30788e-14,5.95390e-14,2.01519e-14,2.00912e-30,8.90258e-22
1.69400e+01,1.00000e+12,5.99751e+11,3.25480e+15,3.07294e+20,1.29942e+18,1.37020e+18,1.88450e+19,4.10713e+16,4.30873e+22,1.82955e+19,3.71416e+18,1.89721e+11,8.40579e+19,-4.29804e+22,-2.09651e+19,-4.30475e+18,4.30309e+22,4.30266e+22,9.99668e+00,3.07269e+20,4.22892e-15,4.45929e-15,1.02260e-13,2.22869e-16,4.30832e-14,5.95424e-14,2.01545e-14,2.00912e-30,8.90238e-22
1.69500e+01,1.00000e+12,5.99751e+11,3.25247e+15,3.07514e+20,1.30008e+18,1.37142e+18,1.88581e+19,4.10848e+16,4.30918e+22,1.83097e+19,3.71728e+18,1.89992e+11,8.41764e+19,-4.29847e+22,-2.09812e+19,-4.30678e+18,4.30353e+22,4.30309e+22,9.99668e+00,3.07488e+20,4.22807e-15,4.46008e-15,1.02258e-13,2.22783e-16,4.30876e-14,5.95458e-14,2.01570e-14,2.00912e-30,8.90219e-22
1.69600e+01,1.00000e+12,5.99751e+11,3.25015e+15,3.07734e+20,1.30075e+18,1.37264e+18,1.88711e+19,4.10983e+16,4.30962e+22,1.83238e+19,3.72041e+18,1.90264e+11,8.42950e+19,-4.29890e+22,-2.09972e+19,-4.30882e+18,4.30396e+22,4.30353e+22,9.99668e+00,3.07708e+20,4.22722e-15,4.46086e-15,1.02256e-13,2.22697e-16,4.30920e-14,5.95492e-14,2.01595e-14,2.00912e-30,8.90199e-22
1.69700e+01,1.00000e+12,5.99751e+11,3.24783e+15,3.07954e+20,1.30142e+18,1.37387e+18,1.88842e+19,4.11119e+16,4.31006e+22,1.83380e+19,3.72354e+18,1.90537e+11,8.44137e+19,-4.29933e+22,-2.10132e+19,-4.31086e+18,4.30439e+22,4.30396e+22,9.99668e+00,3.07929e+20,4.22636e-15,4.46164e-15,1.02253e-13,2.22611e-16,4.30964e-14,5.95527e-14,2.01620e-14,2.00912e-30,8.90179e-22
1.69800e+01,1.00000e+12,5.99751e+11,3.24551e+15,3.08174e+20,1.30209e+18,1.37509e+18,1.88972e+19,4.11254e+16,4.31051e+22,1.83521e+19,3.72667e+18,1.90809e+11,8.45327e+19,-4.29976e+22,-2.10293e+19,-4.31290e+18,4.30483e+22,4.30440e+22,9.99668e+00,3.08149e+20,4.22551e-15,4.46242e-15,1.02251e-13,2.22525e-16,4.31008e-14,5.95561e-14,2.01646e-14,2.00912e-30,8.90159e-22
1.69900e+01,1.00000e+12,5.99751e+11,3.24319e+15,3.08395e+20,1.30276e+18,1.37632e+18,1.89103e+19,4.11389e+16,4.31095e+22,1.83663e+19,3.72980e+18,1.91082e+11,8.46519e+19,-4.30019e+22,-2.10454e+19,-4.31493e+18,4.30526e+22,4.30483e+22,9.99668e+00,3.08369e+20,4.22466e-15,4.46321e-15,1.02248e-13,2.22439e-16,4.31052e-14,5.95595e-14,2.01671e-14,2.00912e-30,8.90140e-22
1.70000e+01,1.00000e+12,5.99751e+11,3.24087e+15,3.08616e+20,1.30342e+18,1.37754e+18,1.89234e+19,4.11525e+16,4.31140e+22,1.83805e+19,3.73294e+18,1.91356e+11,8.47712e+19,-4.30062e+22,-2.10615e+19,-4.31697e+18,4.30569e+22,4.30526e+22,9.99668e+00,3.08590e+20,4.22380e-15,4.46399e-15,1.02246e-13,2.22353e-16,4.31096e-14,5.95629e-14,2.01696e-14,2.00912e-30,8.90120e-22
1.70100e+01,1.00000e+12,5.99751e+11,3.23856e+15,3.08836e+20,1.30409e+18,1.37877e+18,1.89365e+19,4.11660e+16,4.31184e+22,1.83947e+19,3.73608e+18,1.91630e+11,8.48907e+19,-4.30105e+22,-2.10776e+19,-4.31901e+18,4.30613e+22,4.30570e+22,9.99668e+00,3.08811e+20,4.22295e-15,4.46478e-15,1.02244e-13,2.22267e-16,4.31140e-14,5.95663e-14,2.01722e-14,2.00912e-30,8.90100e-22
1.70200e+01,1.00000e+12,5.99751e+11,3.23624e+15,3.09058e+20,1.30476e+18,1.38000e+18,1.89496e+19,4.11796e+16,4.31228e+22,1.84090e+19,3.73922e+18,1.91905e+11,8.50104e+19,-4.30148e+22,-2.10937e+19,-4.32105e+18,4.30656e+22,4.30613e+22,9.99668e+00,3.09032e+20,4.22210e-15,4.46556e-15,1.02241e-13,2.22181e-16,4.31184e-14,5.95698e-14,2.01747e-14,2.00912e-30,8.90080e-22
1.70300e+01,1.00000e+12,5.99751e+11,3.23393e+15,3.09279e+20,1.30543e+18,1.38123e+18,1.89627e+19,4.11931e+16,4.31273e+22,1.84232e+19,3.74237e+18,1.92179e+11,8.51302e+19,-4.30191e+22,-2.11099e+19,-4.32310e+18,4.30700e+22,4.30657e+22,9.99668e+00,3.09253e+20,4.22124e-15,4.46634e-15,1.02239e-13,2.22095e-16,4.31228e-14,5.95732e-14,2.01772e-14,2.00912e-30,8.90060e-22
1.70400e+01,1.00000e+12,5.99751e+11,3.23162e+15,3.09500e+20,1.30610e+18,1.38246e+18,1.89759e+19,4.12067e+16,4.31317e+22,1.84374e+19,3.74552e+18,1.92455e+11,8.52503e+19,-4.30234e+22,-2.11260e+19,-4.32514e+18,4.30743e+22,4.30700e+22,9.99668e+00,3.09475e+20,4.22039e-15,4.46713e-15,1.02236e-13,2.22010e-16,4.31272e-14,5.95766e-14,2.01798e-14,2.00912e-30,8.90041e-22
1.70500e+01,1.00000e+12,5.99751e+11,3.22931e+15,3.09722e+20,1.30677e+18,1.38370e+18,1.89890e+19,4.12202e+16,4.31362e+22,1.84517e+19,3.74867e+18,1.92730e+11,8.53705e+19,-4.30277e+22,-2.11422e+19,-4.32718e+18,4.30787e+22,4.30744e+22,9.99668e+00,3.09696e+20,4.21953e-15,4.46791e-15,1.02234e-13,2.21924e-16,4.31316e-14,5.95800e-14,2.01823e-14,2.00912e-30,8.90021e-22
1.70600e+01,1.00000e+12,5.99751e+11,3.22700e+15,3.09944e+20,1.30744e+18,1.38493e+18,1.90021e+19,4.12338e+16,4.31406e+22,1.84660e+19,3.75182e+18,1.93007e+11,8.54909e+19,-4.30321e+22,-2.11584e+19,-4.32922e+18,4.30830e+22,4.30787e+22,9.99668e+00,3.09918e+20,4.21868e-15,4.46870e-15,1.02232e-13,2.21838e-16,4.31361e-14,5.95835e-14,2.01848e-14,2.00912e-30,8.90001e-22
1.70700e+01,1.00000e+12,5.99751e+11,3.22470e+15,3.10166e+20,1.30811e+18,1.38617e+18,1.90153e+19,4.12474e+16,4.31451e+22,1.84803e+19,3.75498e+18,1.93283e+11,8.56115e+19,-4.30364e+22,-2.11746e+19,-4.33127e+18,4.30874e+22,4.30830e+22,9.99668e+00,3.10140e+20,4.21782e-15,4.46948e-15,1.02229e-13,2.21752e-16,4.31405e-14,5.95869e-14,2.01874e-14,2.00912e-30,8.89981e-22
1.70800e+01,1.00000e+12,5.99751e+11,3.22239e+15,3.10388e+20,1.30878e+18,1.38740e+18,1.90285e+19,4.12610e+16,4.31495e+22,1.84946e+19,3.75814e+18,1.93560e+11,8.57323e+19,-4.30407e+22,-2.11908e+19,-4.33331e+18,4.30917e+22,4.30874e+22,9.99668e+00,3.10362e+20,4.21696e-15,4.47027e-15,1.02227e-13,2.21667e-16,4.31449e-14,5.95903e-14,2.01899e-14,2.00912e-30,8.89961e-22
1.70900e+01,1.00000e+12,5.99751e+11,3.22009e+15,3.10610e+20,1.30946e+18,1.38864e+18,1.90417e+19,4.12745e+16,4.31540e+22,1.85089e+19,3.76131e+18,1.93838e+11,8.58532e+19,-4.30450e+22,-2.12070e+19,-4.33536e+18,4.30961e+22,4.30917e+22,9.99668e+00,3.10584e+20,4.21611e-15,4.47106e-15,1.02224e-13,2.21581e-16,4.31493e-14,5.95938e-14,2.01924e-14,2.00912e-30,8.89942e-22
1.71000e+01,1.00000e+12,5.99751e+11,3.21778e+15,3.10833e+20,1.31013e+18,1.38988e+18,1.90548e+19,4.12881e+16,4.31584e+22,1.85232e+19,3.76448e+18,1.94115e+11,8.59743e+19,-4.30493e+22,-2.12232e+19,-4.33740e+18,4.31004e+22,4.30961e+22,9.99668e+00,3.10807e+20,4.21525e-15,4.47184e-15,1.02222e-13,2.21495e-16,4.31537e-14,5.95972e-14,2.01950e-14,2.00912e-30,8.89922e-22
1.71100e+01,1.00000e+12,5.99751e+11,3.21548e+15,3.11055e+20,1.31080e+18,1.39112e+18,1.90681e+19,4.13017e+16,4.31629e+22,1.85375e+19,3.76765e+18,1.94394e+11,8.60957e+19,-4.30536e+22,-2.12395e+19,-4.33945e+18,4.31048e+22,4.31005e+22,9.99668e+00,3.11029e+20,4.21439e-15,4.47263e-15,1.02220e-13,2.21409e-16,4.31582e-14,5.96006e-14,2.01975e-14,2.00912e-30,8.89902e-22
1.71200e+01,1.00000e+12,5.99751e+11,3.21318e+15,3.11278e+20,1.31147e+18,1.39236e+18,1.90813e+19,4.13153e+16,4.31673e+22,1.85519e+19,3.77082e+18,1.94672e+11,8.62172e+19,-4.30580e+22,-2.12557e+19,-4.34150e+18,4.31091e+22,4.31048e+22,9.99668e+00,3.11252e+20,4.21354e-15,4.47342e-15,1.02217e-13,2.21324e-16,4.31626e-14,5.96041e-14,2.02001e-14,2.00912e-30,8.89882e-22
