"Time","avg(D2_density)","avg(D2p_density)","avg(D_density)","avg(Dp_density)","avg(RDS1)","avg(RDS2)","avg(RDS3)","avg(RDS4)","avg(REI1)","avg(REI2)","avg(REI3)","avg(RFS1)","avg(RRC)","avg(SD)","avg(SD2)","avg(SD2p)","avg(SDp)","avg(Sem)","avg(Tp_density)","avg(em_density)","avg(kDS1)","avg(kDS2)","avg(kDS3)","avg(kDS4)","avg(kEI1)","avg(kEI2)","avg(kEI3)","avg(kFS1)","avg(kRC)"
3.45400e+01,1.00000e+08,2.34307e+13,4.76758e+16,3.81266e+24,6.65547e+14,7.22199e+15,1.91362e+22,4.59787e+18,2.69180e+25,7.11578e+16,6.55553e+21,2.92054e+19,2.69246e+25,2.56730e+22,-7.90453e+16,-2.56962e+22,2.56612e+22,2.33391e+19,1.00005e+01,8.94397e+21,7.44129e-16,8.07470e-15,9.13145e-14,2.19402e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.45500e+01,1.00000e+08,2.34207e+13,4.76961e+16,3.81429e+24,6.65547e+14,7.22199e+15,1.91280e+22,4.59591e+18,2.69295e+25,7.11578e+16,6.55273e+21,2.92303e+19,2.69361e+25,2.56621e+22,-7.90453e+16,-2.56853e+22,2.56502e+22,2.33725e+19,1.00005e+01,8.94398e+21,7.44129e-16,8.07470e-15,9.13145e-14,2.19402e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.45600e+01,1.00000e+08,2.34107e+13,4.77165e+16,3.81592e+24,6.65548e+14,7.22199e+15,1.91199e+22,4.59395e+18,2.69410e+25,7.11578e+16,6.54994e+21,2.92553e+19,2.69475e+25,2.56511e+22,-7.90454e+16,-2.56743e+22,2.56392e+22,2.34059e+19,1.00005e+01,8.94398e+21,7.44129e-16,8.07470e-15,9.13145e-14,2.19402e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.45700e+01,1.00000e+08,2.34007e+13,4.77368e+16,3.81754e+24,6.65548e+14,7.22200e+15,1.91117e+22,4.59199e+18,2.69525e+25,7.11578e+16,6.54715e+21,2.92802e+19,2.69590e+25,2.56401e+22,-7.90454e+16,-2.56634e+22,2.56283e+22,2.34393e+19,1.00005e+01,8.94398e+21,7.44129e-16,8.07470e-15,9.13145e-14,2.19402e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.45800e+01,1.00000e+08,2.33907e+13,4.77571e+16,3.81917e+24,6.65548e+14,7.22200e+15,1.91036e+22,4.59003e+18,2.69640e+25,7.11579e+16,6.54436e+21,2.93051e+19,2.69705e+25,2.56291e+22,-7.90454e+16,-2.56525e+22,2.56173e+22,2.34727e+19,1.00005e+01,8.94399e+21,7.44129e-16,8.07470e-15,9.13145e-14,2.19402e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.45900e+01,1.00000e+08,2.33808e+13,4.77775e+16,3.82079e+24,6.65548e+14,7.22200e+15,1.90954e+22,4.58808e+18,2.69755e+25,7.11579e+16,6.54158e+21,2.93301e+19,2.69820e+25,2.56182e+22,-7.90455e+16,-2.56415e+22,2.56064e+22,2.35061e+19,1.00005e+01,8.94399e+21,7.44129e-16,8.07470e-15,9.13145e-14,2.19402e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.46000e+01,1.00000e+08,2.33708e+13,4.77978e+16,3.82242e+24,6.65548e+14,7.22200e+15,1.90873e+22,4.58612e+18,2.69870e+25,7.11579e+16,6.53879e+21,2.93551e+19,2.69935e+25,2.56072e+22,-7.90455e+16,-2.56306e+22,2.55955e+22,2.35395e+19,1.00005e+01,8.94399e+21,7.44129e-16,8.07470e-15,9.13145e-14,2.19402e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.46100e+01,1.00000e+08,2.33609e+13,4.78182e+16,3.82404e+24,6.65548e+14,7.22201e+15,1.90792e+22,4.58417e+18,2.69985e+25,7.11580e+16,6.53601e+21,2.93800e+19,2.70050e+25,2.55963e+22,-7.90455e+16,-2.56197e+22,2.55845e+22,2.35729e+19,1.00005e+01,8.94400e+21,7.44128e-16,8.07470e-15,9.13145e-14,2.19402e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.46200e+01,1.00000e+08,2.33509e+13,4.78385e+16,3.82567e+24,6.65548e+14,7.22201e+15,1.90711e+22,4.58222e+18,2.70100e+25,7.11580e+16,6.53323e+21,2.94050e+19,2.70165e+25,2.55854e+22,-7.90456e+16,-2.56088e+22,2.55736e+22,2.36063e+19,1.00005e+01,8.94400e+21,7.44128e-16,8.07470e-15,9.13145e-14,2.19402e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.46300e+01,1.00000e+08,2.33410e+13,4.78588e+16,3.82730e+24,6.65548e+14,7.22201e+15,1.90630e+22,4.58027e+18,2.70215e+25,7.11580e+16,6.53046e+21,2.94300e+19,2.70280e+25,2.55745e+22,-7.90456e+16,-2.55980e+22,2.55627e+22,2.36396e+19,1.00005e+01,8.94400e+21,7.44128e-16,8.07470e-15,9.13145e-14,2.19402e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.46400e+01,1.00000e+08,2.33311e+13,4.78792e+16,3.82892e+24,6.65549e+14,7.22202e+15,1.90549e+22,4.57832e+18,2.70330e+25,7.11581e+16,6.52768e+21,2.94550e+19,2.70395e+25,2.55636e+22,-7.90456e+16,-2.55871e+22,2.55518e+22,2.36730e+19,1.00005e+01,8.94401e+21,7.44128e-16,8.07470e-15,9.13145e-14,2.19401e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.46500e+01,1.00000e+08,2.33211e+13,4.78995e+16,3.83055e+24,6.65549e+14,7.22202e+15,1.90468e+22,4.57637e+18,2.70445e+25,7.11581e+16,6.52491e+21,2.94800e+19,2.70510e+25,2.55527e+22,-7.90456e+16,-2.55762e+22,2.55410e+22,2.37064e+19,1.00005e+01,8.94401e+21,7.44128e-16,8.07470e-15,9.13145e-14,2.19401e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.46600e+01,1.00000e+08,2.33112e+13,4.79198e+16,3.83217e+24,6.65549e+14,7.22202e+15,1.90387e+22,4.57443e+18,2.70560e+25,7.11581e+16,6.52214e+21,2.95051e+19,2.70625e+25,2.55418e+22,-7.90457e+16,-2.55654e+22,2.55301e+22,2.37398e+19,1.00005e+01,8.94401e+21,7.44128e-16,8.07470e-15,9.13145e-14,2.19401e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.46700e+01,1.00000e+08,2.33013e+13,4.79402e+16,3.83380e+24,6.65549e+14,7.22202e+15,1.90306e+22,4.57249e+18,2.70675e+25,7.11581e+16,6.51937e+21,2.95301e+19,2.70739e+25,2.55309e+22,-7.90457e+16,-2.55545e+22,2.55192e+22,2.37731e+19,1.00005e+01,8.94402e+21,7.44127e-16,8.07470e-15,9.13145e-14,2.19401e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.46800e+01,1.00000e+08,2.32915e+13,4.79605e+16,3.83542e+24,6.65549e+14,7.22203e+15,1.90226e+22,4.57055e+18,2.70789e+25,7.11582e+16,6.51661e+21,2.95552e+19,2.70854e+25,2.55200e+22,-7.90457e+16,-2.55437e+22,2.55084e+22,2.38065e+19,1.00005e+01,8.94402e+21,7.44127e-16,8.07470e-15,9.13145e-14,2.19401e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.46900e+01,1.00000e+08,2.32816e+13,4.79809e+16,3.83705e+24,6.65549e+14,7.22203e+15,1.90145e+22,4.56861e+18,2.70904e+25,7.11582e+16,6.51385e+21,2.95802e+19,2.70969e+25,2.55092e+22,-7.90458e+16,-2.55328e+22,2.54975e+22,2.38399e+19,1.00005e+01,8.94403e+21,7.44127e-16,8.07470e-15,9.13145e-14,2.19401e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.47000e+01,1.00000e+08,2.32717e+13,4.80012e+16,3.83868e+24,6.65549e+14,7.22203e+15,1.90064e+22,4.56667e+18,2.71019e+25,7.11582e+16,6.51109e+21,2.96053e+19,2.71084e+25,2.54983e+22,-7.90458e+16,-2.55220e+22,2.54867e+22,2.38732e+19,1.00005e+01,8.94403e+21,7.44127e-16,8.07470e-15,9.13145e-14,2.19401e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.47100e+01,1.00000e+08,2.32618e+13,4.80215e+16,3.84030e+24,6.65549e+14,7.22204e+15,1.89984e+22,4.56473e+18,2.71134e+25,7.11583e+16,6.50833e+21,2.96304e+19,2.71199e+25,2.54875e+22,-7.90458e+16,-2.55112e+22,2.54759e+22,2.39066e+19,1.00006e+01,8.94403e+21,7.44127e-16,8.07470e-15,9.13145e-14,2.19401e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.47200e+01,1.00000e+08,2.32520e+13,4.80419e+16,3.84193e+24,6.65550e+14,7.22204e+15,1.89904e+22,4.56280e+18,2.71249e+25,7.11583e+16,6.50557e+21,2.96555e+19,2.71314e+25,2.54766e+22,-7.90459e+16,-2.55004e+22,2.54651e+22,2.39400e+19,1.00006e+01,8.94404e+21,7.44127e-16,8.07470e-15,9.13145e-14,2.19401e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.47300e+01,1.00000e+08,2.32421e+13,4.80622e+16,3.84355e+24,6.65550e+14,7.22204e+15,1.89823e+22,4.56087e+18,2.71364e+25,7.11583e+16,6.50282e+21,2.96806e+19,2.71429e+25,2.54658e+22,-7.90459e+16,-2.54896e+22,2.54542e+22,2.39733e+19,1.00006e+01,8.94404e+21,7.44127e-16,8.07470e-15,9.13145e-14,2.19401e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.47400e+01,1.00000e+08,2.32323e+13,4.80826e+16,3.84518e+24,6.65550e+14,7.22204e+15,1.89743e+22,4.55894e+18,2.71479e+25,7.11583e+16,6.50007e+21,2.97057e+19,2.71544e+25,2.54550e+22,-7.90459e+16,-2.54788e+22,2.54434e+22,2.40067e+19,1.00006e+01,8.94404e+21,7.44126e-16,8.07470e-15,9.13145e-14,2.19401e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.47500e+01,1.00000e+08,2.32225e+13,4.81029e+16,3.84680e+24,6.65550e+14,7.22205e+15,1.89663e+22,4.55701e+18,2.71594e+25,7.11584e+16,6.49732e+21,2.97308e+19,2.71659e+25,2.54442e+22,-7.90460e+16,-2.54681e+22,2.54327e+22,2.40400e+19,1.00006e+01,8.94405e+21,7.44126e-16,8.07470e-15,9.13145e-14,2.19400e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.47600e+01,1.00000e+08,2.32126e+13,4.81232e+16,3.84843e+24,6.65550e+14,7.22205e+15,1.89583e+22,4.55508e+18,2.71709e+25,7.11584e+16,6.49458e+21,2.97559e+19,2.71774e+25,2.54334e+22,-7.90460e+16,-2.54573e+22,2.54219e+22,2.40734e+19,1.00006e+01,8.94405e+21,7.44126e-16,8.07470e-15,9.13145e-14,2.19400e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.47700e+01,1.00000e+08,2.32028e+13,4.81436e+16,3.85006e+24,6.65550e+14,7.22205e+15,1.89502e+22,4.55315e+18,2.71824e+25,7.11584e+16,6.49183e+21,2.97811e+19,2.71889e+25,2.54226e+22,-7.90460e+16,-2.54466e+22,2.54111e+22,2.41067e+19,1.00006e+01,8.94405e+21,7.44126e-16,8.07470e-15,9.13145e-14,2.19400e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.47800e+01,1.00000e+08,2.31930e+13,4.81639e+16,3.85168e+24,6.65550e+14,7.22206e+15,1.89422e+22,4.55123e+18,2.71939e+25,7.11585e+16,6.48909e+21,2.98062e+19,2.72003e+25,2.54118e+22,-7.90461e+16,-2.54358e+22,2.54003e+22,2.41401e+19,1.00006e+01,8.94406e+21,7.44126e-16,8.07470e-15,9.13145e-14,2.19400e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.47900e+01,1.00000e+08,2.31832e+13,4.81842e+16,3.85331e+24,6.65551e+14,7.22206e+15,1.89342e+22,4.54930e+18,2.72054e+25,7.11585e+16,6.48635e+21,2.98314e+19,2.72118e+25,2.54011e+22,-7.90461e+16,-2.54251e+22,2.53896e+22,2.41734e+19,1.00006e+01,8.94406e+21,7.44126e-16,8.07470e-15,9.13145e-14,2.19400e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.48000e+01,1.00000e+08,2.31734e+13,4.82046e+16,3.85493e+24,6.65551e+14,7.22206e+15,1.89263e+22,4.54738e+18,2.72169e+25,7.11585e+16,6.48361e+21,2.98566e+19,2.72233e+25,2.53903e+22,-7.90461e+16,-2.54144e+22,2.53788e+22,2.42067e+19,1.00006e+01,8.94406e+21,7.44125e-16,8.07470e-15,9.13145e-14,2.19400e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.48100e+01,1.00000e+08,2.31636e+13,4.82249e+16,3.85656e+24,6.65551e+14,7.22207e+15,1.89183e+22,4.54546e+18,2.72284e+25,7.11586e+16,6.48088e+21,2.98818e+19,2.72348e+25,2.53796e+22,-7.90462e+16,-2.54036e+22,2.53681e+22,2.42401e+19,1.00006e+01,8.94407e+21,7.44125e-16,8.07470e-15,9.13145e-14,2.19400e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.48200e+01,1.00000e+08,2.31539e+13,4.82453e+16,3.85818e+24,6.65551e+14,7.22207e+15,1.89103e+22,4.54355e+18,2.72399e+25,7.11586e+16,6.47815e+21,2.99070e+19,2.72463e+25,2.53688e+22,-7.90462e+16,-2.53929e+22,2.53574e+22,2.42734e+19,1.00006e+01,8.94407e+21,7.44125e-16,8.07470e-15,9.13145e-14,2.19400e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.48300e+01,1.00000e+08,2.31441e+13,4.82656e+16,3.85981e+24,6.65551e+14,7.22207e+15,1.89023e+22,4.54163e+18,2.72514e+25,7.11586e+16,6.47542e+21,2.99322e+19,2.72578e+25,2.53581e+22,-7.90462e+16,-2.53822e+22,2.53467e+22,2.43067e+19,1.00006e+01,8.94408e+21,7.44125e-16,8.07470e-15,9.13145e-14,2.19400e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.48400e+01,1.00000e+08,2.31343e+13,4.82859e+16,3.86143e+24,6.65551e+14,7.22207e+15,1.88944e+22,4.53971e+18,2.72628e+25,7.11586e+16,6.47269e+21,2.99574e+19,2.72693e+25,2.53474e+22,-7.90463e+16,-2.53715e+22,2.53360e+22,2.43400e+19,1.00006e+01,8.94408e+21,7.44125e-16,8.07470e-15,9.13145e-14,2.19400e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.48500e+01,1.00000e+08,2.31246e+13,4.83063e+16,3.86306e+24,6.65551e+14,7.22208e+15,1.88864e+22,4.53780e+18,2.72743e+25,7.11587e+16,6.46996e+21,2.99826e+19,2.72808e+25,2.53366e+22,-7.90463e+16,-2.53609e+22,2.53253e+22,2.43734e+19,1.00006e+01,8.94408e+21,7.44125e-16,8.07470e-15,9.13145e-14,2.19399e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.48600e+01,1.00000e+08,2.31148e+13,4.83266e+16,3.86469e+24,6.65551e+14,7.22208e+15,1.88785e+22,4.53589e+18,2.72858e+25,7.11587e+16,6.46724e+21,3.00079e+19,2.72923e+25,2.53259e+22,-7.90463e+16,-2.53502e+22,2.53146e+22,2.44067e+19,1.00006e+01,8.94409e+21,7.44125e-16,8.07470e-15,9.13145e-14,2.19399e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.48700e+01,1.00000e+08,2.31051e+13,4.83469e+16,3.86631e+24,6.65552e+14,7.22208e+15,1.88705e+22,4.53398e+18,2.72973e+25,7.11587e+16,6.46452e+21,3.00331e+19,2.73038e+25,2.53152e+22,-7.90464e+16,-2.53395e+22,2.53039e+22,2.44400e+19,1.00006e+01,8.94409e+21,7.44124e-16,8.07470e-15,9.13145e-14,2.19399e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.48800e+01,1.00000e+08,2.30954e+13,4.83673e+16,3.86794e+24,6.65552e+14,7.22209e+15,1.88626e+22,4.53207e+18,2.73088e+25,7.11588e+16,6.46180e+21,3.00584e+19,2.73153e+25,2.53045e+22,-7.90464e+16,-2.53289e+22,2.52932e+22,2.44733e+19,1.00006e+01,8.94409e+21,7.44124e-16,8.07470e-15,9.13145e-14,2.19399e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.48900e+01,1.00000e+08,2.30857e+13,4.83876e+16,3.86956e+24,6.65552e+14,7.22209e+15,1.88547e+22,4.53016e+18,2.73203e+25,7.11588e+16,6.45909e+21,3.00836e+19,2.73267e+25,2.52939e+22,-7.90464e+16,-2.53182e+22,2.52826e+22,2.45067e+19,1.00006e+01,8.94410e+21,7.44124e-16,8.07470e-15,9.13145e-14,2.19399e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.49000e+01,1.00000e+08,2.30760e+13,4.84080e+16,3.87119e+24,6.65552e+14,7.22209e+15,1.88467e+22,4.52826e+18,2.73318e+25,7.11588e+16,6.45637e+21,3.01089e+19,2.73382e+25,2.52832e+22,-7.90465e+16,-2.53076e+22,2.52719e+22,2.45400e+19,1.00006e+01,8.94410e+21,7.44124e-16,8.07470e-15,9.13145e-14,2.19399e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.49100e+01,1.00000e+08,2.30663e+13,4.84283e+16,3.87281e+24,6.65552e+14,7.22209e+15,1.88388e+22,4.52636e+18,2.73433e+25,7.11589e+16,6.45366e+21,3.01342e+19,2.73497e+25,2.52725e+22,-7.90465e+16,-2.52970e+22,2.52613e+22,2.45733e+19,1.00007e+01,8.94410e+21,7.44124e-16,8.07470e-15,9.13145e-14,2.19399e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.49200e+01,1.00000e+08,2.30566e+13,4.84486e+16,3.87444e+24,6.65552e+14,7.22210e+15,1.88309e+22,4.52445e+18,2.73548e+25,7.11589e+16,6.45095e+21,3.01595e+19,2.73612e+25,2.52619e+22,-7.90465e+16,-2.52863e+22,2.52506e+22,2.46066e+19,1.00007e+01,8.94411e+21,7.44124e-16,8.07470e-15,9.13145e-14,2.19399e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.49300e+01,1.00000e+08,2.30469e+13,4.84690e+16,3.87607e+24,6.65552e+14,7.22210e+15,1.88230e+22,4.52255e+18,2.73663e+25,7.11589e+16,6.44825e+21,3.01848e+19,2.73727e+25,2.52512e+22,-7.90466e+16,-2.52757e+22,2.52400e+22,2.46399e+19,1.00007e+01,8.94411e+21,7.44123e-16,8.07470e-15,9.13145e-14,2.19399e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.49400e+01,1.00000e+08,2.30372e+13,4.84893e+16,3.87769e+24,6.65553e+14,7.22210e+15,1.88151e+22,4.52065e+18,2.73778e+25,7.11589e+16,6.44554e+21,3.02102e+19,2.73842e+25,2.52406e+22,-7.90466e+16,-2.52651e+22,2.52294e+22,2.46732e+19,1.00007e+01,8.94412e+21,7.44123e-16,8.07470e-15,9.13145e-14,2.19399e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.49500e+01,1.00000e+08,2.30275e+13,4.85096e+16,3.87932e+24,6.65553e+14,7.22211e+15,1.88072e+22,4.51876e+18,2.73893e+25,7.11590e+16,6.44284e+21,3.02355e+19,2.73957e+25,2.52300e+22,-7.90466e+16,-2.52545e+22,2.52188e+22,2.47065e+19,1.00007e+01,8.94412e+21,7.44123e-16,8.07470e-15,9.13145e-14,2.19399e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.49600e+01,1.00000e+08,2.30179e+13,4.85300e+16,3.88094e+24,6.65553e+14,7.22211e+15,1.87994e+22,4.51686e+18,2.74008e+25,7.11590e+16,6.44014e+21,3.02608e+19,2.74072e+25,2.52194e+22,-7.90467e+16,-2.52439e+22,2.52082e+22,2.47398e+19,1.00007e+01,8.94412e+21,7.44123e-16,8.07470e-15,9.13145e-14,2.19398e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.49700e+01,1.00000e+08,2.30082e+13,4.85503e+16,3.88257e+24,6.65553e+14,7.22211e+15,1.87915e+22,4.51497e+18,2.74123e+25,7.11590e+16,6.43744e+21,3.02862e+19,2.74187e+25,2.52088e+22,-7.90467e+16,-2.52334e+22,2.51976e+22,2.47731e+19,1.00007e+01,8.94413e+21,7.44123e-16,8.07470e-15,9.13145e-14,2.19398e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.49800e+01,1.00000e+08,2.29986e+13,4.85707e+16,3.88419e+24,6.65553e+14,7.22212e+15,1.87836e+22,4.51307e+18,2.74238e+25,7.11591e+16,6.43475e+21,3.03116e+19,2.74302e+25,2.51982e+22,-7.90467e+16,-2.52228e+22,2.51870e+22,2.48064e+19,1.00007e+01,8.94413e+21,7.44123e-16,8.07470e-15,9.13145e-14,2.19398e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.49900e+01,1.00000e+08,2.29890e+13,4.85910e+16,3.88582e+24,6.65553e+14,7.22212e+15,1.87758e+22,4.51118e+18,2.74353e+25,7.11591e+16,6.43205e+21,3.03369e+19,2.74417e+25,2.51876e+22,-7.90468e+16,-2.52123e+22,2.51764e+22,2.48397e+19,1.00007e+01,8.94413e+21,7.44123e-16,8.07470e-15,9.13145e-14,2.19398e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.50000e+01,1.00000e+08,2.29793e+13,4.86113e+16,3.88745e+24,6.65553e+14,7.22212e+15,1.87679e+22,4.50929e+18,2.74468e+25,7.11591e+16,6.42936e+21,3.03623e+19,2.74532e+25,2.51770e+22,-7.90468e+16,-2.52017e+22,2.51659e+22,2.48730e+19,1.00007e+01,8.94414e+21,7.44122e-16,8.07470e-15,9.13145e-14,2.19398e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.50100e+01,1.00000e+08,2.29697e+13,4.86317e+16,3.88907e+24,6.65553e+14,7.22212e+15,1.87601e+22,4.50741e+18,2.74582e+25,7.11592e+16,6.42667e+21,3.03877e+19,2.74646e+25,2.51664e+22,-7.90468e+16,-2.51912e+22,2.51553e+22,2.49063e+19,1.00007e+01,8.94414e+21,7.44122e-16,8.07470e-15,9.13145e-14,2.19398e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.50200e+01,1.00000e+08,2.29601e+13,4.86520e+16,3.89070e+24,6.65554e+14,7.22213e+15,1.87522e+22,4.50552e+18,2.74697e+25,7.11592e+16,6.42399e+21,3.04131e+19,2.74761e+25,2.51559e+22,-7.90469e+16,-2.51806e+22,2.51447e+22,2.49396e+19,1.00007e+01,8.94415e+21,7.44122e-16,8.07470e-15,9.13145e-14,2.19398e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.50300e+01,1.00000e+08,2.29505e+13,4.86723e+16,3.89232e+24,6.65554e+14,7.22213e+15,1.87444e+22,4.50364e+18,2.74812e+25,7.11592e+16,6.42130e+21,3.04386e+19,2.74876e+25,2.51453e+22,-7.90469e+16,-2.51701e+22,2.51342e+22,2.49729e+19,1.00007e+01,8.94415e+21,7.44122e-16,8.07470e-15,9.13145e-14,2.19398e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.50400e+01,1.00000e+08,2.29409e+13,4.86927e+16,3.89395e+24,6.65554e+14,7.22213e+15,1.87366e+22,4.50175e+18,2.74927e+25,7.11592e+16,6.41862e+21,3.04640e+19,2.74991e+25,2.51348e+22,-7.90469e+16,-2.51596e+22,2.51237e+22,2.50061e+19,1.00007e+01,8.94415e+21,7.44122e-16,8.07470e-15,9.13145e-14,2.19398e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.50500e+01,1.00000e+08,2.29313e+13,4.87130e+16,3.89557e+24,6.65554e+14,7.22214e+15,1.87287e+22,4.49987e+18,2.75042e+25,7.11593e+16,6.41594e+21,3.04894e+19,2.75106e+25,2.51242e+22,-7.90470e+16,-2.51491e+22,2.51132e+22,2.50394e+19,1.00007e+01,8.94416e+21,7.44122e-16,8.07470e-15,9.13145e-14,2.19398e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.50600e+01,1.00000e+08,2.29217e+13,4.87333e+16,3.89720e+24,6.65554e+14,7.22214e+15,1.87209e+22,4.49799e+18,2.75157e+25,7.11593e+16,6.41326e+21,3.05149e+19,2.75221e+25,2.51137e+22,-7.90470e+16,-2.51386e+22,2.51026e+22,2.50727e+19,1.00007e+01,8.94416e+21,7.44121e-16,8.07470e-15,9.13145e-14,2.19397e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.50700e+01,1.00000e+08,2.29122e+13,4.87537e+16,3.89882e+24,6.65554e+14,7.22214e+15,1.87131e+22,4.49611e+18,2.75272e+25,7.11593e+16,6.41059e+21,3.05404e+19,2.75336e+25,2.51032e+22,-7.90470e+16,-2.51281e+22,2.50921e+22,2.51060e+19,1.00007e+01,8.94416e+21,7.44121e-16,8.07470e-15,9.13145e-14,2.19397e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.50800e+01,1.00000e+08,2.29026e+13,4.87740e+16,3.90045e+24,6.65554e+14,7.22215e+15,1.87053e+22,4.49424e+18,2.75387e+25,7.11594e+16,6.40791e+21,3.05658e+19,2.75451e+25,2.50927e+22,-7.90471e+16,-2.51176e+22,2.50816e+22,2.51393e+19,1.00007e+01,8.94417e+21,7.44121e-16,8.07470e-15,9.13145e-14,2.19397e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
3.50900e+01,1.00000e+08,2.28930e+13,4.87944e+16,3.90208e+24,6.65555e+14,7.22215e+15,1.86975e+22,4.49236e+18,2.75502e+25,7.11594e+16,6.40524e+21,3.05913e+19,2.75566e+25,2.50822e+22,-7.90471e+16,-2.51072e+22,2.50712e+22,2.51725e+19,1.00007e+01,8.94417e+21,7.44121e-16,8.07470e-15,9.13145e-14,2.19397e-17,6.31270e-14,7.95595e-14,3.12818e-14,2.00912e-30,7.89568e-22
