"Time","avg(D2_density)","avg(D2p_density)","avg(D_density)","avg(Dp_density)","avg(RDS1)","avg(RDS2)","avg(RDS3)","avg(RDS4)","avg(REI1)","avg(REI2)","avg(REI3)","avg(RFS1)","avg(RRC)","avg(SD)","avg(SD2)","avg(SD2p)","avg(SDp)","avg(Sem)","avg(Tp_density)","avg(em_density)","avg(kDS1)","avg(kDS2)","avg(kDS3)","avg(kDS4)","avg(kEI1)","avg(kEI2)","avg(kEI3)","avg(kFS1)","avg(kRC)"
2.34400e+01,1.00000e+08,9.88274e+12,2.01794e+15,5.06712e+20,1.80967e+14,2.52251e+14,4.97385e+20,8.41697e+17,4.67863e+22,3.10689e+15,1.08869e+20,5.15856e+11,2.22372e+20,-4.60649e+22,-3.54010e+15,-6.07092e+20,4.72790e+22,4.66720e+22,9.99668e+00,5.00936e+20,3.61258e-15,5.03559e-15,1.00469e-13,1.70019e-16,4.62837e-14,6.20216e-14,2.19909e-14,2.00912e-30,8.76066e-22
2.34500e+01,1.00000e+08,9.88264e+12,2.01639e+15,5.07110e+20,1.81057e+14,2.52496e+14,4.97750e+20,8.41971e+17,4.67922e+22,3.10951e+15,1.08967e+20,5.16668e+11,2.22714e+20,-4.60700e+22,-3.54306e+15,-6.07557e+20,4.72852e+22,4.66776e+22,9.99668e+00,5.01325e+20,3.61156e-15,5.03657e-15,1.00466e-13,1.69944e-16,4.62891e-14,6.20257e-14,2.19940e-14,2.00912e-30,8.76043e-22
2.34600e+01,1.00000e+08,9.88254e+12,2.01485e+15,5.07509e+20,1.81146e+14,2.52741e+14,4.98116e+20,8.42246e+17,4.67981e+22,3.11213e+15,1.09066e+20,5.17480e+11,2.23056e+20,-4.60752e+22,-3.54601e+15,-6.08022e+20,4.72913e+22,4.66833e+22,9.99668e+00,5.01714e+20,3.61054e-15,5.03754e-15,1.00463e-13,1.69869e-16,4.62945e-14,6.20299e-14,2.19971e-14,2.00912e-30,8.76019e-22
2.34700e+01,1.00000e+08,9.88244e+12,2.01331e+15,5.07908e+20,1.81235e+14,2.52986e+14,4.98482e+20,8.42520e+17,4.68040e+22,3.11475e+15,1.09165e+20,5.18294e+11,2.23398e+20,-4.60804e+22,-3.54897e+15,-6.08487e+20,4.72974e+22,4.66889e+22,9.99668e+00,5.02103e+20,3.60952e-15,5.03852e-15,1.00460e-13,1.69794e-16,4.62998e-14,6.20341e-14,2.20002e-14,2.00912e-30,8.75996e-22
2.34800e+01,1.00000e+08,9.88234e+12,2.01177e+15,5.08307e+20,1.81325e+14,2.53231e+14,4.98849e+20,8.42794e+17,4.68099e+22,3.11738e+15,1.09264e+20,5.19110e+11,2.23742e+20,-4.60856e+22,-3.55194e+15,-6.08953e+20,4.73035e+22,4.66946e+22,9.99668e+00,5.02493e+20,3.60850e-15,5.03950e-15,1.00457e-13,1.69720e-16,4.63052e-14,6.20383e-14,2.20033e-14,2.00912e-30,8.75972e-22
2.34900e+01,1.00000e+08,9.88224e+12,2.01023e+15,5.08707e+20,1.81414e+14,2.53477e+14,4.99216e+20,8.43069e+17,4.68158e+22,3.12001e+15,1.09363e+20,5.19926e+11,2.24085e+20,-4.60908e+22,-3.55490e+15,-6.09419e+20,4.73096e+22,4.67002e+22,9.99668e+00,5.02883e+20,3.60748e-15,5.04048e-15,1.00454e-13,1.69645e-16,4.63106e-14,6.20424e-14,2.20064e-14,2.00912e-30,8.75949e-22
2.35000e+01,1.00000e+08,9.88214e+12,2.00869e+15,5.09107e+20,1.81503e+14,2.53723e+14,4.99583e+20,8.43344e+17,4.68217e+22,3.12264e+15,1.09462e+20,5.20744e+11,2.24430e+20,-4.60960e+22,-3.55787e+15,-6.09885e+20,4.73158e+22,4.67059e+22,9.99668e+00,5.03274e+20,3.60646e-15,5.04145e-15,1.00451e-13,1.69570e-16,4.63160e-14,6.20466e-14,2.20095e-14,2.00912e-30,8.75925e-22
2.35100e+01,1.00000e+08,9.88204e+12,2.00715e+15,5.09507e+20,1.81593e+14,2.53969e+14,4.99950e+20,8.43618e+17,4.68276e+22,3.12528e+15,1.09561e+20,5.21564e+11,2.24775e+20,-4.61012e+22,-3.56084e+15,-6.10352e+20,4.73219e+22,4.67116e+22,9.99668e+00,5.03664e+20,3.60544e-15,5.04243e-15,1.00448e-13,1.69496e-16,4.63213e-14,6.20508e-14,2.20125e-14,2.00912e-30,8.75902e-22
2.35200e+01,1.00000e+08,9.88194e+12,2.00561e+15,5.09908e+20,1.81683e+14,2.54216e+14,5.00318e+20,8.43893e+17,4.68335e+22,3.12791e+15,1.09661e+20,5.22385e+11,2.25120e+20,-4.61064e+22,-3.56381e+15,-6.10820e+20,4.73280e+22,4.67172e+22,9.99668e+00,5.04056e+20,3.60441e-15,5.04341e-15,1.00444e-13,1.69421e-16,4.63267e-14,6.20550e-14,2.20156e-14,2.00912e-30,8.75878e-22
2.35300e+01,1.00000e+08,9.88184e+12,2.00408e+15,5.10309e+20,1.81772e+14,2.54463e+14,5.00686e+20,8.44168e+17,4.68394e+22,3.13055e+15,1.09760e+20,5.23207e+11,2.25466e+20,-4.61116e+22,-3.56679e+15,-6.11288e+20,4.73342e+22,4.67229e+22,9.99668e+00,5.04447e+20,3.60339e-15,5.04439e-15,1.00441e-13,1.69346e-16,4.63321e-14,6.20591e-14,2.20187e-14,2.00912e-30,8.75855e-22
2.35400e+01,1.00000e+08,9.88173e+12,2.00254e+15,5.10711e+20,1.81862e+14,2.54710e+14,5.01055e+20,8.44443e+17,4.68453e+22,3.13320e+15,1.09860e+20,5.24031e+11,2.25813e+20,-4.61168e+22,-3.56977e+15,-6.11756e+20,4.73403e+22,4.67285e+22,9.99668e+00,5.04839e+20,3.60237e-15,5.04537e-15,1.00438e-13,1.69272e-16,4.63375e-14,6.20633e-14,2.20218e-14,2.00912e-30,8.75831e-22
2.35500e+01,1.00000e+08,9.88163e+12,2.00101e+15,5.11113e+20,1.81951e+14,2.54957e+14,5.01423e+20,8.44718e+17,4.68513e+22,3.13584e+15,1.09960e+20,5.24856e+11,2.26160e+20,-4.61220e+22,-3.57275e+15,-6.12224e+20,4.73464e+22,4.67342e+22,9.99668e+00,5.05231e+20,3.60135e-15,5.04635e-15,1.00435e-13,1.69197e-16,4.63428e-14,6.20675e-14,2.20249e-14,2.00912e-30,8.75808e-22
2.35600e+01,1.00000e+08,9.88153e+12,1.99947e+15,5.11515e+20,1.82041e+14,2.55205e+14,5.01792e+20,8.44993e+17,4.68572e+22,3.13849e+15,1.10059e+20,5.25683e+11,2.26508e+20,-4.61272e+22,-3.57574e+15,-6.12693e+20,4.73526e+22,4.67399e+22,9.99668e+00,5.05624e+20,3.60033e-15,5.04733e-15,1.00432e-13,1.69123e-16,4.63482e-14,6.20717e-14,2.20280e-14,2.00912e-30,8.75784e-22
2.35700e+01,1.00000e+08,9.88143e+12,1.99794e+15,5.11918e+20,1.82131e+14,2.55453e+14,5.02162e+20,8.45268e+17,4.68631e+22,3.14114e+15,1.10159e+20,5.26511e+11,2.26856e+20,-4.61324e+22,-3.57872e+15,-6.13163e+20,4.73587e+22,4.67456e+22,9.99668e+00,5.06016e+20,3.59930e-15,5.04831e-15,1.00429e-13,1.69048e-16,4.63536e-14,6.20759e-14,2.20311e-14,2.00912e-30,8.75761e-22
2.35800e+01,1.00000e+08,9.88133e+12,1.99641e+15,5.12321e+20,1.82220e+14,2.55701e+14,5.02531e+20,8.45544e+17,4.68690e+22,3.14379e+15,1.10259e+20,5.27340e+11,2.27205e+20,-4.61376e+22,-3.58172e+15,-6.13633e+20,4.73649e+22,4.67512e+22,9.99668e+00,5.06410e+20,3.59828e-15,5.04929e-15,1.00426e-13,1.68973e-16,4.63590e-14,6.20801e-14,2.20342e-14,2.00912e-30,8.75737e-22
2.35900e+01,1.00000e+08,9.88123e+12,1.99488e+15,5.12724e+20,1.82310e+14,2.55949e+14,5.02901e+20,8.45819e+17,4.68749e+22,3.14645e+15,1.10359e+20,5.28171e+11,2.27554e+20,-4.61428e+22,-3.58471e+15,-6.14103e+20,4.73710e+22,4.67569e+22,9.99668e+00,5.06803e+20,3.59726e-15,5.05027e-15,1.00423e-13,1.68899e-16,4.63644e-14,6.20842e-14,2.20373e-14,2.00912e-30,8.75714e-22
2.36000e+01,1.00000e+08,9.88113e+12,1.99335e+15,5.13128e+20,1.82400e+14,2.56198e+14,5.03271e+20,8.46095e+17,4.68809e+22,3.14911e+15,1.10459e+20,5.29003e+11,2.27905e+20,-4.61480e+22,-3.58771e+15,-6.14574e+20,4.73772e+22,4.67626e+22,9.99668e+00,5.07197e+20,3.59624e-15,5.05125e-15,1.00420e-13,1.68825e-16,4.63698e-14,6.20884e-14,2.20404e-14,2.00912e-30,8.75690e-22
2.36100e+01,1.00000e+08,9.88103e+12,1.99182e+15,5.13532e+20,1.82490e+14,2.56447e+14,5.03642e+20,8.46370e+17,4.68868e+22,3.15177e+15,1.10560e+20,5.29837e+11,2.28255e+20,-4.61532e+22,-3.59071e+15,-6.15045e+20,4.73833e+22,4.67683e+22,9.99668e+00,5.07591e+20,3.59521e-15,5.05223e-15,1.00417e-13,1.68750e-16,4.63752e-14,6.20926e-14,2.20435e-14,2.00912e-30,8.75666e-22
2.36200e+01,1.00000e+08,9.88093e+12,1.99030e+15,5.13937e+20,1.82580e+14,2.56696e+14,5.04013e+20,8.46646e+17,4.68927e+22,3.15443e+15,1.10660e+20,5.30672e+11,2.28607e+20,-4.61584e+22,-3.59371e+15,-6.15516e+20,4.73895e+22,4.67739e+22,9.99668e+00,5.07986e+20,3.59419e-15,5.05321e-15,1.00413e-13,1.68676e-16,4.63806e-14,6.20968e-14,2.20466e-14,2.00912e-30,8.75643e-22
2.36300e+01,1.00000e+08,9.88083e+12,1.98877e+15,5.14342e+20,1.82670e+14,2.56946e+14,5.04384e+20,8.46922e+17,4.68987e+22,3.15710e+15,1.10760e+20,5.31508e+11,2.28958e+20,-4.61636e+22,-3.59671e+15,-6.15988e+20,4.73956e+22,4.67796e+22,9.99668e+00,5.08381e+20,3.59316e-15,5.05420e-15,1.00410e-13,1.68601e-16,4.63859e-14,6.21010e-14,2.20497e-14,2.00912e-30,8.75619e-22
2.36400e+01,1.00000e+08,9.88073e+12,1.98725e+15,5.14747e+20,1.82760e+14,2.57196e+14,5.04755e+20,8.47198e+17,4.69046e+22,3.15977e+15,1.10861e+20,5.32346e+11,2.29311e+20,-4.61688e+22,-3.59972e+15,-6.16460e+20,4.74018e+22,4.67853e+22,9.99668e+00,5.08776e+20,3.59214e-15,5.05518e-15,1.00407e-13,1.68527e-16,4.63913e-14,6.21052e-14,2.20528e-14,2.00912e-30,8.75596e-22
2.36500e+01,1.00000e+08,9.88063e+12,1.98572e+15,5.15153e+20,1.82850e+14,2.57446e+14,5.05127e+20,8.47474e+17,4.69105e+22,3.16244e+15,1.10962e+20,5.33186e+11,2.29664e+20,-4.61740e+22,-3.60273e+15,-6.16933e+20,4.74079e+22,4.67910e+22,9.99668e+00,5.09172e+20,3.59112e-15,5.05616e-15,1.00404e-13,1.68452e-16,4.63967e-14,6.21094e-14,2.20559e-14,2.00912e-30,8.75572e-22
2.36600e+01,1.00000e+08,9.88052e+12,1.98420e+15,5.15559e+20,1.82940e+14,2.57696e+14,5.05499e+20,8.47750e+17,4.69165e+22,3.16511e+15,1.11063e+20,5.34026e+11,2.30017e+20,-4.61793e+22,-3.60575e+15,-6.17406e+20,4.74141e+22,4.67967e+22,9.99668e+00,5.09568e+20,3.59009e-15,5.05714e-15,1.00401e-13,1.68378e-16,4.64021e-14,6.21136e-14,2.20590e-14,2.00912e-30,8.75549e-22
2.36700e+01,1.00000e+08,9.88042e+12,1.98268e+15,5.15965e+20,1.83030e+14,2.57947e+14,5.05872e+20,8.48026e+17,4.69224e+22,3.16779e+15,1.11163e+20,5.34869e+11,2.30372e+20,-4.61845e+22,-3.60876e+15,-6.17880e+20,4.74202e+22,4.68024e+22,9.99668e+00,5.09965e+20,3.58907e-15,5.05813e-15,1.00398e-13,1.68304e-16,4.64075e-14,6.21178e-14,2.20621e-14,2.00912e-30,8.75525e-22
2.36800e+01,1.00000e+08,9.88032e+12,1.98115e+15,5.16372e+20,1.83120e+14,2.58197e+14,5.06244e+20,8.48302e+17,4.69283e+22,3.17047e+15,1.11264e+20,5.35712e+11,2.30726e+20,-4.61897e+22,-3.61178e+15,-6.18354e+20,4.74264e+22,4.68080e+22,9.99668e+00,5.10361e+20,3.58804e-15,5.05911e-15,1.00395e-13,1.68229e-16,4.64129e-14,6.21220e-14,2.20652e-14,2.00912e-30,8.75501e-22
2.36900e+01,1.00000e+08,9.88022e+12,1.97963e+15,5.16779e+20,1.83210e+14,2.58449e+14,5.06617e+20,8.48578e+17,4.69343e+22,3.17315e+15,1.11366e+20,5.36557e+11,2.31082e+20,-4.61949e+22,-3.61481e+15,-6.18828e+20,4.74326e+22,4.68137e+22,9.99668e+00,5.10759e+20,3.58702e-15,5.06009e-15,1.00392e-13,1.68155e-16,4.64183e-14,6.21262e-14,2.20683e-14,2.00912e-30,8.75478e-22
2.37000e+01,1.00000e+08,9.88012e+12,1.97812e+15,5.17186e+20,1.83300e+14,2.58700e+14,5.06991e+20,8.48855e+17,4.69402e+22,3.17583e+15,1.11467e+20,5.37404e+11,2.31438e+20,-4.62001e+22,-3.61783e+15,-6.19303e+20,4.74387e+22,4.68194e+22,9.99668e+00,5.11156e+20,3.58599e-15,5.06108e-15,1.00389e-13,1.68081e-16,4.64237e-14,6.21304e-14,2.20714e-14,2.00912e-30,8.75454e-22
2.37100e+01,1.00000e+08,9.88002e+12,1.97660e+15,5.17594e+20,1.83390e+14,2.58952e+14,5.07364e+20,8.49131e+17,4.69462e+22,3.17852e+15,1.11568e+20,5.38252e+11,2.31794e+20,-4.62053e+22,-3.62086e+15,-6.19778e+20,4.74449e+22,4.68251e+22,9.99668e+00,5.11554e+20,3.58497e-15,5.06206e-15,1.00385e-13,1.68006e-16,4.64291e-14,6.21346e-14,2.20745e-14,2.00912e-30,8.75431e-22
2.37200e+01,1.00000e+08,9.87991e+12,1.97508e+15,5.18003e+20,1.83481e+14,2.59204e+14,5.07738e+20,8.49408e+17,4.69521e+22,3.18121e+15,1.11669e+20,5.39101e+11,2.32151e+20,-4.62105e+22,-3.62389e+15,-6.20254e+20,4.74511e+22,4.68308e+22,9.99668e+00,5.11952e+20,3.58394e-15,5.06305e-15,1.00382e-13,1.67932e-16,4.64345e-14,6.21388e-14,2.20776e-14,2.00912e-30,8.75407e-22
2.37300e+01,1.00000e+08,9.87981e+12,1.97356e+15,5.18411e+20,1.83571e+14,2.59456e+14,5.08113e+20,8.49685e+17,4.69581e+22,3.18390e+15,1.11771e+20,5.39952e+11,2.32509e+20,-4.62158e+22,-3.62693e+15,-6.20730e+20,4.74572e+22,4.68365e+22,9.99668e+00,5.12351e+20,3.58292e-15,5.06403e-15,1.00379e-13,1.67858e-16,4.64399e-14,6.21430e-14,2.20807e-14,2.00912e-30,8.75383e-22
2.37400e+01,1.00000e+08,9.87971e+12,1.97205e+15,5.18820e+20,1.83661e+14,2.59708e+14,5.08487e+20,8.49961e+17,4.69640e+22,3.18660e+15,1.11873e+20,5.40804e+11,2.32867e+20,-4.62210e+22,-3.62997e+15,-6.21207e+20,4.74634e+22,4.68422e+22,9.99668e+00,5.12750e+20,3.58189e-15,5.06502e-15,1.00376e-13,1.67784e-16,4.64454e-14,6.21472e-14,2.20838e-14,2.00912e-30,8.75360e-22
2.37500e+01,1.00000e+08,9.87961e+12,1.97054e+15,5.19230e+20,1.83752e+14,2.59961e+14,5.08862e+20,8.50238e+17,4.69700e+22,3.18929e+15,1.11974e+20,5.41658e+11,2.33226e+20,-4.62262e+22,-3.63301e+15,-6.21683e+20,4.74696e+22,4.68479e+22,9.99668e+00,5.13149e+20,3.58086e-15,5.06600e-15,1.00373e-13,1.67709e-16,4.64508e-14,6.21514e-14,2.20869e-14,2.00912e-30,8.75336e-22
2.37600e+01,1.00000e+08,9.87951e+12,1.96902e+15,5.19639e+20,1.83842e+14,2.60214e+14,5.09237e+20,8.50515e+17,4.69759e+22,3.19199e+15,1.12076e+20,5.42513e+11,2.33586e+20,-4.62314e+22,-3.63605e+15,-6.22161e+20,4.74758e+22,4.68536e+22,9.99668e+00,5.13549e+20,3.57984e-15,5.06699e-15,1.00370e-13,1.67635e-16,4.64562e-14,6.21556e-14,2.20900e-14,2.00912e-30,8.75312e-22
2.37700e+01,1.00000e+08,9.87940e+12,1.96751e+15,5.20049e+20,1.83932e+14,2.60468e+14,5.09613e+20,8.50792e+17,4.69819e+22,3.19470e+15,1.12178e+20,5.43370e+11,2.33946e+20,-4.62366e+22,-3.63910e+15,-6.22639e+20,4.74819e+22,4.68593e+22,9.99668e+00,5.13949e+20,3.57881e-15,5.06797e-15,1.00367e-13,1.67561e-16,4.64616e-14,6.21598e-14,2.20932e-14,2.00912e-30,8.75289e-22
2.37800e+01,1.00000e+08,9.87930e+12,1.96600e+15,5.20460e+20,1.84023e+14,2.60721e+14,5.09989e+20,8.51070e+17,4.69879e+22,3.19740e+15,1.12280e+20,5.44228e+11,2.34307e+20,-4.62419e+22,-3.64215e+15,-6.23117e+20,4.74881e+22,4.68650e+22,9.99668e+00,5.14349e+20,3.57778e-15,5.06896e-15,1.00364e-13,1.67487e-16,4.64670e-14,6.21640e-14,2.20963e-14,2.00912e-30,8.75265e-22
2.37900e+01,1.00000e+08,9.87920e+12,1.96449e+15,5.20871e+20,1.84113e+14,2.60975e+14,5.10365e+20,8.51347e+17,4.69938e+22,3.20011e+15,1.12382e+20,5.45088e+11,2.34668e+20,-4.62471e+22,-3.64520e+15,-6.23595e+20,4.74943e+22,4.68707e+22,9.99668e+00,5.14750e+20,3.57676e-15,5.06995e-15,1.00361e-13,1.67413e-16,4.64724e-14,6.21683e-14,2.20994e-14,2.00912e-30,8.75242e-22
2.38000e+01,1.00000e+08,9.87910e+12,1.96298e+15,5.21282e+20,1.84204e+14,2.61229e+14,5.10741e+20,8.51624e+17,4.69998e+22,3.20282e+15,1.12485e+20,5.45949e+11,2.35030e+20,-4.62523e+22,-3.64825e+15,-6.24074e+20,4.75005e+22,4.68764e+22,9.99668e+00,5.15151e+20,3.57573e-15,5.07093e-15,1.00357e-13,1.67339e-16,4.64778e-14,6.21725e-14,2.21025e-14,2.00912e-30,8.75218e-22
2.38100e+01,1.00000e+08,9.87899e+12,1.96147e+15,5.21694e+20,1.84294e+14,2.61484e+14,5.11118e+20,8.51902e+17,4.70058e+22,3.20553e+15,1.12587e+20,5.46812e+11,2.35393e+20,-4.62576e+22,-3.65131e+15,-6.24554e+20,4.75067e+22,4.68821e+22,9.99668e+00,5.15552e+20,3.57470e-15,5.07192e-15,1.00354e-13,1.67265e-16,4.64833e-14,6.21767e-14,2.21056e-14,2.00912e-30,8.75194e-22
2.38200e+01,1.00000e+08,9.87889e+12,1.95996e+15,5.22106e+20,1.84385e+14,2.61739e+14,5.11495e+20,8.52179e+17,4.70117e+22,3.20825e+15,1.12689e+20,5.47676e+11,2.35756e+20,-4.62628e+22,-3.65437e+15,-6.25034e+20,4.75129e+22,4.68878e+22,9.99668e+00,5.15954e+20,3.57367e-15,5.07291e-15,1.00351e-13,1.67191e-16,4.64887e-14,6.21809e-14,2.21087e-14,2.00912e-30,8.75171e-22
2.38300e+01,1.00000e+08,9.87879e+12,1.95846e+15,5.22518e+20,1.84476e+14,2.61994e+14,5.11873e+20,8.52457e+17,4.70177e+22,3.21097e+15,1.12792e+20,5.48541e+11,2.36119e+20,-4.62680e+22,-3.65744e+15,-6.25514e+20,4.75190e+22,4.68935e+22,9.99668e+00,5.16356e+20,3.57264e-15,5.07389e-15,1.00348e-13,1.67116e-16,4.64941e-14,6.21851e-14,2.21119e-14,2.00912e-30,8.75147e-22
2.38400e+01,1.00000e+08,9.87869e+12,1.95695e+15,5.22931e+20,1.84566e+14,2.62249e+14,5.12250e+20,8.52735e+17,4.70237e+22,3.21369e+15,1.12895e+20,5.49408e+11,2.36484e+20,-4.62732e+22,-3.66050e+15,-6.25995e+20,4.75252e+22,4.68992e+22,9.99668e+00,5.16759e+20,3.57162e-15,5.07488e-15,1.00345e-13,1.67042e-16,4.64995e-14,6.21893e-14,2.21150e-14,2.00912e-30,8.75123e-22
2.38500e+01,1.00000e+08,9.87858e+12,1.95545e+15,5.23344e+20,1.84657e+14,2.62505e+14,5.12628e+20,8.53012e+17,4.70297e+22,3.21641e+15,1.12997e+20,5.50277e+11,2.36849e+20,-4.62785e+22,-3.66357e+15,-6.26476e+20,4.75314e+22,4.69050e+22,9.99668e+00,5.17162e+20,3.57059e-15,5.07587e-15,1.00342e-13,1.66968e-16,4.65050e-14,6.21936e-14,2.21181e-14,2.00912e-30,8.75100e-22
2.38600e+01,1.00000e+08,9.87848e+12,1.95395e+15,5.23758e+20,1.84748e+14,2.62760e+14,5.13007e+20,8.53290e+17,4.70356e+22,3.21914e+15,1.13100e+20,5.51147e+11,2.37214e+20,-4.62837e+22,-3.66665e+15,-6.26957e+20,4.75376e+22,4.69107e+22,9.99668e+00,5.17565e+20,3.56956e-15,5.07686e-15,1.00339e-13,1.66894e-16,4.65104e-14,6.21978e-14,2.21212e-14,2.00912e-30,8.75076e-22
2.38700e+01,1.00000e+08,9.87838e+12,1.95244e+15,5.24172e+20,1.84839e+14,2.63017e+14,5.13386e+20,8.53568e+17,4.70416e+22,3.22187e+15,1.13203e+20,5.52018e+11,2.37580e+20,-4.62889e+22,-3.66972e+15,-6.27439e+20,4.75438e+22,4.69164e+22,9.99668e+00,5.17969e+20,3.56853e-15,5.07785e-15,1.00336e-13,1.66820e-16,4.65158e-14,6.22020e-14,2.21243e-14,2.00912e-30,8.75052e-22
2.38800e+01,1.00000e+08,9.87828e+12,1.95094e+15,5.24586e+20,1.84929e+14,2.63273e+14,5.13765e+20,8.53846e+17,4.70476e+22,3.22460e+15,1.13306e+20,5.52891e+11,2.37947e+20,-4.62942e+22,-3.67280e+15,-6.27922e+20,4.75500e+22,4.69221e+22,9.99668e+00,5.18372e+20,3.56750e-15,5.07884e-15,1.00332e-13,1.66746e-16,4.65212e-14,6.22062e-14,2.21275e-14,2.00912e-30,8.75028e-22
2.38900e+01,1.00000e+08,9.87817e+12,1.94944e+15,5.25000e+20,1.85020e+14,2.63530e+14,5.14144e+20,8.54125e+17,4.70536e+22,3.22733e+15,1.13410e+20,5.53766e+11,2.38315e+20,-4.62994e+22,-3.67588e+15,-6.28404e+20,4.75562e+22,4.69278e+22,9.99668e+00,5.18777e+20,3.56647e-15,5.07983e-15,1.00329e-13,1.66673e-16,4.65267e-14,6.22105e-14,2.21306e-14,2.00912e-30,8.75005e-22
2.39000e+01,1.00000e+08,9.87807e+12,1.94794e+15,5.25416e+20,1.85111e+14,2.63787e+14,5.14524e+20,8.54403e+17,4.70596e+22,3.23007e+15,1.13513e+20,5.54642e+11,2.38683e+20,-4.63046e+22,-3.67897e+15,-6.28888e+20,4.75624e+22,4.69335e+22,9.99668e+00,5.19182e+20,3.56544e-15,5.08082e-15,1.00326e-13,1.66599e-16,4.65321e-14,6.22147e-14,2.21337e-14,2.00912e-30,8.74981e-22
2.39100e+01,1.00000e+08,9.87797e+12,1.94644e+15,5.25831e+20,1.85202e+14,2.64044e+14,5.14904e+20,8.54681e+17,4.70656e+22,3.23281e+15,1.13616e+20,5.55519e+11,2.39051e+20,-4.63099e+22,-3.68206e+15,-6.29371e+20,4.75686e+22,4.69393e+22,9.99668e+00,5.19587e+20,3.56441e-15,5.08181e-15,1.00323e-13,1.66525e-16,4.65375e-14,6.22189e-14,2.21368e-14,2.00912e-30,8.74957e-22
2.39200e+01,1.00000e+08,9.87786e+12,1.94495e+15,5.26247e+20,1.85293e+14,2.64302e+14,5.15284e+20,8.54960e+17,4.70715e+22,3.23555e+15,1.13720e+20,5.56398e+11,2.39420e+20,-4.63151e+22,-3.68515e+15,-6.29855e+20,4.75748e+22,4.69450e+22,9.99668e+00,5.19992e+20,3.56338e-15,5.08280e-15,1.00320e-13,1.66451e-16,4.65430e-14,6.22231e-14,2.21399e-14,2.00912e-30,8.74934e-22
2.39300e+01,1.00000e+08,9.87776e+12,1.94345e+15,5.26663e+20,1.85384e+14,2.64559e+14,5.15664e+20,8.55238e+17,4.70775e+22,3.23830e+15,1.13823e+20,5.57278e+11,2.39790e+20,-4.63204e+22,-3.68824e+15,-6.30340e+20,4.75811e+22,4.69507e+22,9.99668e+00,5.20398e+20,3.56235e-15,5.08379e-15,1.00317e-13,1.66377e-16,4.65484e-14,6.22274e-14,2.21431e-14,2.00912e-30,8.74910e-22
2.39400e+01,1.00000e+08,9.87766e+12,1.94195e+15,5.27080e+20,1.85475e+14,2.64817e+14,5.16045e+20,8.55517e+17,4.70835e+22,3.24105e+15,1.13927e+20,5.58160e+11,2.40161e+20,-4.63256e+22,-3.69134e+15,-6.30825e+20,4.75873e+22,4.69564e+22,9.99668e+00,5.20804e+20,3.56132e-15,5.08478e-15,1.00314e-13,1.66303e-16,4.65538e-14,6.22316e-14,2.21462e-14,2.00912e-30,8.74886e-22
2.39500e+01,1.00000e+08,9.87755e+12,1.94046e+15,5.27497e+20,1.85566e+14,2.65076e+14,5.16427e+20,8.55796e+17,4.70895e+22,3.24380e+15,1.14031e+20,5.59044e+11,2.40532e+20,-4.63309e+22,-3.69444e+15,-6.31310e+20,4.75935e+22,4.69622e+22,9.99668e+00,5.21211e+20,3.56029e-15,5.08577e-15,1.00310e-13,1.66229e-16,4.65593e-14,6.22358e-14,2.21493e-14,2.00912e-30,8.74862e-22
2.39600e+01,1.00000e+08,9.87745e+12,1.93897e+15,5.27914e+20,1.85657e+14,2.65335e+14,5.16808e+20,8.56075e+17,4.70955e+22,3.24655e+15,1.14135e+20,5.59929e+11,2.40904e+20,-4.63361e+22,-3.69754e+15,-6.31796e+20,4.75997e+22,4.69679e+22,9.99668e+00,5.21618e+20,3.55926e-15,5.08676e-15,1.00307e-13,1.66155e-16,4.65647e-14,6.22401e-14,2.21525e-14,2.00912e-30,8.74839e-22
2.39700e+01,1.00000e+08,9.87734e+12,1.93747e+15,5.28332e+20,1.85748e+14,2.65593e+14,5.17190e+20,8.56353e+17,4.71015e+22,3.24931e+15,1.14239e+20,5.60815e+11,2.41276e+20,-4.63413e+22,-3.70065e+15,-6.32282e+20,4.76059e+22,4.69736e+22,9.99668e+00,5.22025e+20,3.55823e-15,5.08776e-15,1.00304e-13,1.66082e-16,4.65702e-14,6.22443e-14,2.21556e-14,2.00912e-30,8.74815e-22
2.39800e+01,1.00000e+08,9.87724e+12,1.93598e+15,5.28750e+20,1.85840e+14,2.65853e+14,5.17572e+20,8.56632e+17,4.71075e+22,3.25207e+15,1.14343e+20,5.61703e+11,2.41649e+20,-4.63466e+22,-3.70376e+15,-6.32769e+20,4.76121e+22,4.69794e+22,9.99668e+00,5.22433e+20,3.55720e-15,5.08875e-15,1.00301e-13,1.66008e-16,4.65756e-14,6.22485e-14,2.21587e-14,2.00912e-30,8.74791e-22
2.39900e+01,1.00000e+08,9.87714e+12,1.93449e+15,5.29168e+20,1.85931e+14,2.66112e+14,5.17955e+20,8.56912e+17,4.71135e+22,3.25483e+15,1.14447e+20,5.62593e+11,2.42022e+20,-4.63518e+22,-3.70687e+15,-6.33256e+20,4.76184e+22,4.69851e+22,9.99668e+00,5.22841e+20,3.55617e-15,5.08974e-15,1.00298e-13,1.65934e-16,4.65811e-14,6.22528e-14,2.21618e-14,2.00912e-30,8.74767e-22
