"Time","avg(D2_density)","avg(D2p_density)","avg(D_density)","avg(Dp_density)","avg(RDS1)","avg(RDS2)","avg(RDS3)","avg(RDS4)","avg(REI1)","avg(REI2)","avg(REI3)","avg(RFS1)","avg(RRC)","avg(SD)","avg(SD2)","avg(SD2p)","avg(SDp)","avg(Sem)","avg(Tp_density)","avg(em_density)","avg(kDS1)","avg(kDS2)","avg(kDS3)","avg(kDS4)","avg(kEI1)","avg(kEI2)","avg(kEI3)","avg(kFS1)","avg(kRC)"
1.00000e+01,1.00000e+13,5.99560e+12,5.26071e+15,1.90689e+20,9.06464e+18,7.58495e+18,1.18518e+20,3.27033e+17,4.04537e+22,1.09384e+20,2.12239e+19,7.30565e+10,3.28108e+19,-4.02760e+22,-1.26034e+20,-3.06843e+19,4.05895e+22,4.05588e+22,9.99668e+00,1.90613e+20,4.75553e-15,3.97925e-15,1.03705e-13,2.86159e-16,4.03425e-14,5.73857e-14,1.85712e-14,2.00912e-30,9.02691e-22
1.00100e+01,1.00000e+13,5.99560e+12,5.25719e+15,1.90818e+20,9.06946e+18,7.59124e+18,1.18596e+20,3.27141e+17,4.04575e+22,1.09464e+20,2.12406e+19,7.31551e+10,3.28545e+19,-4.02797e+22,-1.26124e+20,-3.06997e+19,4.05933e+22,4.05626e+22,9.99668e+00,1.90741e+20,4.75485e-15,3.97986e-15,1.03703e-13,2.86061e-16,4.03461e-14,5.73886e-14,1.85733e-14,2.00912e-30,9.02675e-22
1.00200e+01,1.00000e+13,5.99560e+12,5.25367e+15,1.90947e+20,9.07428e+18,7.59754e+18,1.18673e+20,3.27250e+17,4.04613e+22,1.09543e+20,2.12573e+19,7.32539e+10,3.28982e+19,-4.02833e+22,-1.26215e+20,-3.07150e+19,4.05972e+22,4.05665e+22,9.99668e+00,1.90870e+20,4.75417e-15,3.98048e-15,1.03701e-13,2.85963e-16,4.03496e-14,5.73914e-14,1.85754e-14,2.00912e-30,9.02658e-22
1.00300e+01,1.00000e+13,5.99559e+12,5.25016e+15,1.91075e+20,9.07910e+18,7.60384e+18,1.18751e+20,3.27359e+17,4.04651e+22,1.09622e+20,2.12740e+19,7.33528e+10,3.29420e+19,-4.02870e+22,-1.26305e+20,-3.07303e+19,4.06010e+22,4.05703e+22,9.99668e+00,1.90999e+20,4.75349e-15,3.98110e-15,1.03699e-13,2.85866e-16,4.03532e-14,5.73943e-14,1.85775e-14,2.00912e-30,9.02642e-22
1.00400e+01,1.00000e+13,5.99559e+12,5.24664e+15,1.91204e+20,9.08393e+18,7.61015e+18,1.18829e+20,3.27468e+17,4.04689e+22,1.09702e+20,2.12907e+19,7.34518e+10,3.29859e+19,-4.02906e+22,-1.26396e+20,-3.07457e+19,4.06049e+22,4.05742e+22,9.99668e+00,1.91127e+20,4.75282e-15,3.98172e-15,1.03698e-13,2.85768e-16,4.03568e-14,5.73972e-14,1.85796e-14,2.00912e-30,9.02625e-22
1.00500e+01,1.00000e+13,5.99559e+12,5.24313e+15,1.91333e+20,9.08876e+18,7.61647e+18,1.18907e+20,3.27576e+17,4.04727e+22,1.09781e+20,2.13075e+19,7.35510e+10,3.30298e+19,-4.02943e+22,-1.26486e+20,-3.07610e+19,4.06088e+22,4.05780e+22,9.99668e+00,1.91256e+20,4.75214e-15,3.98234e-15,1.03696e-13,2.85670e-16,4.03604e-14,5.74001e-14,1.85817e-14,2.00912e-30,9.02609e-22
1.00600e+01,1.00000e+13,5.99558e+12,5.23962e+15,1.91463e+20,9.09359e+18,7.62279e+18,1.18985e+20,3.27685e+17,4.04765e+22,1.09861e+20,2.13242e+19,7.36503e+10,3.30738e+19,-4.02979e+22,-1.26577e+20,-3.07764e+19,4.06126e+22,4.05819e+22,9.99668e+00,1.91385e+20,4.75146e-15,3.98295e-15,1.03694e-13,2.85573e-16,4.03640e-14,5.74029e-14,1.85837e-14,2.00912e-30,9.02592e-22
1.00700e+01,1.00000e+13,5.99558e+12,5.23611e+15,1.91592e+20,9.09842e+18,7.62912e+18,1.19063e+20,3.27794e+17,4.04803e+22,1.09940e+20,2.13410e+19,7.37498e+10,3.31179e+19,-4.03016e+22,-1.26668e+20,-3.07917e+19,4.06165e+22,4.05857e+22,9.99668e+00,1.91514e+20,4.75078e-15,3.98357e-15,1.03692e-13,2.85475e-16,4.03676e-14,5.74058e-14,1.85858e-14,2.00912e-30,9.02576e-22
1.00800e+01,1.00000e+13,5.99558e+12,5.23261e+15,1.91721e+20,9.10326e+18,7.63545e+18,1.19142e+20,3.27903e+17,4.04840e+22,1.10020e+20,2.13578e+19,7.38494e+10,3.31620e+19,-4.03052e+22,-1.26759e+20,-3.08071e+19,4.06204e+22,4.05896e+22,9.99668e+00,1.91644e+20,4.75010e-15,3.98419e-15,1.03690e-13,2.85378e-16,4.03712e-14,5.74087e-14,1.85879e-14,2.00912e-30,9.02559e-22
1.00900e+01,1.00000e+13,5.99557e+12,5.22910e+15,1.91851e+20,9.10810e+18,7.64179e+18,1.19220e+20,3.28012e+17,4.04878e+22,1.10100e+20,2.13746e+19,7.39492e+10,3.32061e+19,-4.03089e+22,-1.26850e+20,-3.08225e+19,4.06243e+22,4.05934e+22,9.99668e+00,1.91773e+20,4.74942e-15,3.98481e-15,1.03688e-13,2.85280e-16,4.03748e-14,5.74116e-14,1.85900e-14,2.00912e-30,9.02543e-22
1.01000e+01,1.00000e+13,5.99557e+12,5.22560e+15,1.91980e+20,9.11294e+18,7.64814e+18,1.19298e+20,3.28121e+17,4.04916e+22,1.10180e+20,2.13914e+19,7.40491e+10,3.32504e+19,-4.03126e+22,-1.26941e+20,-3.08378e+19,4.06281e+22,4.05973e+22,9.99668e+00,1.91902e+20,4.74874e-15,3.98543e-15,1.03687e-13,2.85183e-16,4.03784e-14,5.74145e-14,1.85921e-14,2.00912e-30,9.02526e-22
1.01100e+01,1.00000e+13,5.99557e+12,5.22210e+15,1.92110e+20,9.11778e+18,7.65449e+18,1.19376e+20,3.28230e+17,4.04954e+22,1.10260e+20,2.14083e+19,7.41492e+10,3.32947e+19,-4.03162e+22,-1.27032e+20,-3.08532e+19,4.06320e+22,4.06011e+22,9.99668e+00,1.92032e+20,4.74806e-15,3.98605e-15,1.03685e-13,2.85085e-16,4.03820e-14,5.74174e-14,1.85942e-14,2.00912e-30,9.02510e-22
1.01200e+01,1.00000e+13,5.99556e+12,5.21861e+15,1.92240e+20,9.12263e+18,7.66085e+18,1.19455e+20,3.28339e+17,4.04992e+22,1.10340e+20,2.14251e+19,7.42494e+10,3.33390e+19,-4.03199e+22,-1.27123e+20,-3.08686e+19,4.06359e+22,4.06050e+22,9.99668e+00,1.92161e+20,4.74738e-15,3.98667e-15,1.03683e-13,2.84988e-16,4.03856e-14,5.74202e-14,1.85963e-14,2.00912e-30,9.02493e-22
1.01300e+01,1.00000e+13,5.99556e+12,5.21511e+15,1.92370e+20,9.12747e+18,7.66721e+18,1.19533e+20,3.28448e+17,4.05030e+22,1.10420e+20,2.14420e+19,7.43497e+10,3.33835e+19,-4.03235e+22,-1.27214e+20,-3.08840e+19,4.06397e+22,4.06089e+22,9.99668e+00,1.92291e+20,4.74670e-15,3.98729e-15,1.03681e-13,2.84890e-16,4.03892e-14,5.74231e-14,1.85984e-14,2.00912e-30,9.02477e-22
1.01400e+01,1.00000e+13,5.99556e+12,5.21162e+15,1.92500e+20,9.13232e+18,7.67358e+18,1.19612e+20,3.28557e+17,4.05068e+22,1.10500e+20,2.14589e+19,7.44502e+10,3.34280e+19,-4.03272e+22,-1.27306e+20,-3.08994e+19,4.06436e+22,4.06127e+22,9.99668e+00,1.92421e+20,4.74601e-15,3.98791e-15,1.03679e-13,2.84793e-16,4.03928e-14,5.74260e-14,1.86005e-14,2.00912e-30,9.02460e-22
1.01500e+01,1.00000e+13,5.99556e+12,5.20813e+15,1.92630e+20,9.13718e+18,7.67996e+18,1.19690e+20,3.28666e+17,4.05107e+22,1.10580e+20,2.14758e+19,7.45508e+10,3.34725e+19,-4.03309e+22,-1.27397e+20,-3.09149e+19,4.06475e+22,4.06166e+22,9.99668e+00,1.92551e+20,4.74533e-15,3.98853e-15,1.03677e-13,2.84695e-16,4.03964e-14,5.74289e-14,1.86026e-14,2.00912e-30,9.02444e-22
1.01600e+01,1.00000e+13,5.99555e+12,5.20464e+15,1.92760e+20,9.14203e+18,7.68634e+18,1.19769e+20,3.28776e+17,4.05145e+22,1.10660e+20,2.14927e+19,7.46516e+10,3.35171e+19,-4.03345e+22,-1.27488e+20,-3.09303e+19,4.06514e+22,4.06205e+22,9.99668e+00,1.92681e+20,4.74465e-15,3.98916e-15,1.03676e-13,2.84598e-16,4.04000e-14,5.74318e-14,1.86047e-14,2.00912e-30,9.02427e-22
1.01700e+01,1.00000e+13,5.99555e+12,5.20115e+15,1.92890e+20,9.14689e+18,7.69273e+18,1.19848e+20,3.28885e+17,4.05183e+22,1.10740e+20,2.15096e+19,7.47525e+10,3.35618e+19,-4.03382e+22,-1.27580e+20,-3.09457e+19,4.06553e+22,4.06243e+22,9.99668e+00,1.92811e+20,4.74397e-15,3.98978e-15,1.03674e-13,2.84501e-16,4.04036e-14,5.74347e-14,1.86068e-14,2.00912e-30,9.02410e-22
1.01800e+01,1.00000e+13,5.99555e+12,5.19766e+15,1.93020e+20,9.15175e+18,7.69912e+18,1.19926e+20,3.28994e+17,4.05221e+22,1.10821e+20,2.15266e+19,7.48536e+10,3.36066e+19,-4.03419e+22,-1.27672e+20,-3.09612e+19,4.06591e+22,4.06282e+22,9.99668e+00,1.92941e+20,4.74329e-15,3.99040e-15,1.03672e-13,2.84403e-16,4.04072e-14,5.74376e-14,1.86089e-14,2.00912e-30,9.02394e-22
1.01900e+01,1.00000e+13,5.99554e+12,5.19418e+15,1.93151e+20,9.15661e+18,7.70552e+18,1.20005e+20,3.29103e+17,4.05259e+22,1.10901e+20,2.15435e+19,7.49548e+10,3.36514e+19,-4.03455e+22,-1.27763e+20,-3.09766e+19,4.06630e+22,4.06321e+22,9.99668e+00,1.93071e+20,4.74260e-15,3.99102e-15,1.03670e-13,2.84306e-16,4.04108e-14,5.74404e-14,1.86110e-14,2.00912e-30,9.02377e-22
1.02000e+01,1.00000e+13,5.99554e+12,5.19070e+15,1.93281e+20,9.16148e+18,7.71193e+18,1.20084e+20,3.29213e+17,4.05297e+22,1.10982e+20,2.15605e+19,7.50562e+10,3.36962e+19,-4.03492e+22,-1.27855e+20,-3.09921e+19,4.06669e+22,4.06359e+22,9.99668e+00,1.93202e+20,4.74192e-15,3.99164e-15,1.03668e-13,2.84208e-16,4.04144e-14,5.74433e-14,1.86131e-14,2.00912e-30,9.02361e-22
1.02100e+01,1.00000e+13,5.99554e+12,5.18722e+15,1.93412e+20,9.16635e+18,7.71834e+18,1.20163e+20,3.29322e+17,4.05335e+22,1.11062e+20,2.15775e+19,7.51577e+10,3.37412e+19,-4.03529e+22,-1.27947e+20,-3.10075e+19,4.06708e+22,4.06398e+22,9.99668e+00,1.93332e+20,4.74124e-15,3.99226e-15,1.03666e-13,2.84111e-16,4.04180e-14,5.74462e-14,1.86152e-14,2.00912e-30,9.02344e-22
1.02200e+01,1.00000e+13,5.99553e+12,5.18374e+15,1.93543e+20,9.17122e+18,7.72476e+18,1.20242e+20,3.29432e+17,4.05373e+22,1.11143e+20,2.15945e+19,7.52594e+10,3.37862e+19,-4.03566e+22,-1.28039e+20,-3.10230e+19,4.06747e+22,4.06437e+22,9.99668e+00,1.93463e+20,4.74055e-15,3.99289e-15,1.03664e-13,2.84014e-16,4.04216e-14,5.74491e-14,1.86173e-14,2.00912e-30,9.02327e-22
1.02300e+01,1.00000e+13,5.99553e+12,5.18027e+15,1.93674e+20,9.17609e+18,7.73118e+18,1.20321e+20,3.29541e+17,4.05411e+22,1.11223e+20,2.16115e+19,7.53612e+10,3.38312e+19,-4.03602e+22,-1.28131e+20,-3.10385e+19,4.06786e+22,4.06475e+22,9.99668e+00,1.93594e+20,4.73987e-15,3.99351e-15,1.03663e-13,2.83916e-16,4.04252e-14,5.74520e-14,1.86194e-14,2.00912e-30,9.02311e-22
1.02400e+01,1.00000e+13,5.99553e+12,5.17679e+15,1.93805e+20,9.18097e+18,7.73761e+18,1.20400e+20,3.29650e+17,4.05450e+22,1.11304e+20,2.16285e+19,7.54631e+10,3.38764e+19,-4.03639e+22,-1.28223e+20,-3.10539e+19,4.06825e+22,4.06514e+22,9.99668e+00,1.93724e+20,4.73919e-15,3.99413e-15,1.03661e-13,2.83819e-16,4.04288e-14,5.74549e-14,1.86215e-14,2.00912e-30,9.02294e-22
1.02500e+01,1.00000e+13,5.99552e+12,5.17332e+15,1.93936e+20,9.18584e+18,7.74405e+18,1.20479e+20,3.29760e+17,4.05488e+22,1.11385e+20,2.16456e+19,7.55652e+10,3.39216e+19,-4.03676e+22,-1.28315e+20,-3.10694e+19,4.06864e+22,4.06553e+22,9.99668e+00,1.93855e+20,4.73850e-15,3.99476e-15,1.03659e-13,2.83722e-16,4.04325e-14,5.74578e-14,1.86236e-14,2.00912e-30,9.02278e-22
1.02600e+01,1.00000e+13,5.99552e+12,5.16985e+15,1.94067e+20,9.19072e+18,7.75049e+18,1.20558e+20,3.29869e+17,4.05526e+22,1.11466e+20,2.16626e+19,7.56675e+10,3.39668e+19,-4.03713e+22,-1.28407e+20,-3.10849e+19,4.06903e+22,4.06592e+22,9.99668e+00,1.93986e+20,4.73782e-15,3.99538e-15,1.03657e-13,2.83625e-16,4.04361e-14,5.74607e-14,1.86257e-14,2.00912e-30,9.02261e-22
1.02700e+01,1.00000e+13,5.99552e+12,5.16639e+15,1.94198e+20,9.19561e+18,7.75694e+18,1.20638e+20,3.29979e+17,4.05564e+22,1.11547e+20,2.16797e+19,7.57699e+10,3.40121e+19,-4.03749e+22,-1.28499e+20,-3.11004e+19,4.06941e+22,4.06630e+22,9.99668e+00,1.94118e+20,4.73713e-15,3.99600e-15,1.03655e-13,2.83527e-16,4.04397e-14,5.74636e-14,1.86278e-14,2.00912e-30,9.02244e-22
1.02800e+01,1.00000e+13,5.99552e+12,5.16292e+15,1.94329e+20,9.20049e+18,7.76340e+18,1.20717e+20,3.30089e+17,4.05602e+22,1.11628e+20,2.16968e+19,7.58724e+10,3.40575e+19,-4.03786e+22,-1.28592e+20,-3.11159e+19,4.06980e+22,4.06669e+22,9.99668e+00,1.94249e+20,4.73645e-15,3.99663e-15,1.03653e-13,2.83430e-16,4.04433e-14,5.74665e-14,1.86299e-14,2.00912e-30,9.02228e-22
1.02900e+01,1.00000e+13,5.99551e+12,5.15946e+15,1.94461e+20,9.20538e+18,7.76986e+18,1.20796e+20,3.30198e+17,4.05641e+22,1.11709e+20,2.17139e+19,7.59751e+10,3.41030e+19,-4.03823e+22,-1.28684e+20,-3.11315e+19,4.07019e+22,4.06708e+22,9.99668e+00,1.94380e+20,4.73576e-15,3.99725e-15,1.03652e-13,2.83333e-16,4.04469e-14,5.74694e-14,1.86320e-14,2.00912e-30,9.02211e-22
1.03000e+01,1.00000e+13,5.99551e+12,5.15600e+15,1.94593e+20,9.21027e+18,7.77632e+18,1.20876e+20,3.30308e+17,4.05679e+22,1.11790e+20,2.17311e+19,7.60780e+10,3.41485e+19,-4.03860e+22,-1.28777e+20,-3.11470e+19,4.07058e+22,4.06747e+22,9.99668e+00,1.94511e+20,4.73508e-15,3.99787e-15,1.03650e-13,2.83236e-16,4.04505e-14,5.74723e-14,1.86342e-14,2.00912e-30,9.02195e-22
1.03100e+01,1.00000e+13,5.99551e+12,5.15254e+15,1.94724e+20,9.21516e+18,7.78280e+18,1.20955e+20,3.30418e+17,4.05717e+22,1.11871e+20,2.17482e+19,7.61810e+10,3.41941e+19,-4.03897e+22,-1.28869e+20,-3.11625e+19,4.07097e+22,4.06786e+22,9.99668e+00,1.94643e+20,4.73439e-15,3.99850e-15,1.03648e-13,2.83138e-16,4.04542e-14,5.74752e-14,1.86363e-14,2.00912e-30,9.02178e-22
1.03200e+01,1.00000e+13,5.99550e+12,5.14908e+15,1.94856e+20,9.22006e+18,7.78928e+18,1.21035e+20,3.30527e+17,4.05755e+22,1.11953e+20,2.17654e+19,7.62841e+10,3.42397e+19,-4.03934e+22,-1.28962e+20,-3.11781e+19,4.07136e+22,4.06825e+22,9.99668e+00,1.94775e+20,4.73371e-15,3.99912e-15,1.03646e-13,2.83041e-16,4.04578e-14,5.74781e-14,1.86384e-14,2.00912e-30,9.02161e-22
1.03300e+01,1.00000e+13,5.99550e+12,5.14563e+15,1.94988e+20,9.22495e+18,7.79576e+18,1.21114e+20,3.30637e+17,4.05794e+22,1.12034e+20,2.17825e+19,7.63874e+10,3.42854e+19,-4.03970e+22,-1.29055e+20,-3.11936e+19,4.07175e+22,4.06864e+22,9.99668e+00,1.94906e+20,4.73302e-15,3.99975e-15,1.03644e-13,2.82944e-16,4.04614e-14,5.74810e-14,1.86405e-14,2.00912e-30,9.02145e-22
1.03400e+01,1.00000e+13,5.99550e+12,5.14217e+15,1.95120e+20,9.22985e+18,7.80226e+18,1.21194e+20,3.30747e+17,4.05832e+22,1.12115e+20,2.17997e+19,7.64908e+10,3.43312e+19,-4.04007e+22,-1.29148e+20,-3.12092e+19,4.07214e+22,4.06902e+22,9.99668e+00,1.95038e+20,4.73233e-15,4.00037e-15,1.03642e-13,2.82847e-16,4.04650e-14,5.74839e-14,1.86426e-14,2.00912e-30,9.02128e-22
1.03500e+01,1.00000e+13,5.99549e+12,5.13872e+15,1.95252e+20,9.23476e+18,7.80875e+18,1.21274e+20,3.30857e+17,4.05870e+22,1.12197e+20,2.18169e+19,7.65944e+10,3.43771e+19,-4.04044e+22,-1.29240e+20,-3.12247e+19,4.07254e+22,4.06941e+22,9.99668e+00,1.95170e+20,4.73165e-15,4.00100e-15,1.03640e-13,2.82750e-16,4.04687e-14,5.74868e-14,1.86447e-14,2.00912e-30,9.02111e-22
1.03600e+01,1.00000e+13,5.99549e+12,5.13527e+15,1.95384e+20,9.23966e+18,7.81526e+18,1.21354e+20,3.30967e+17,4.05908e+22,1.12279e+20,2.18341e+19,7.66982e+10,3.44230e+19,-4.04081e+22,-1.29333e+20,-3.12403e+19,4.07293e+22,4.06980e+22,9.99668e+00,1.95302e+20,4.73096e-15,4.00162e-15,1.03639e-13,2.82653e-16,4.04723e-14,5.74897e-14,1.86468e-14,2.00912e-30,9.02095e-22
1.03700e+01,1.00000e+13,5.99549e+12,5.13183e+15,1.95516e+20,9.24457e+18,7.82177e+18,1.21434e+20,3.31077e+17,4.05947e+22,1.12360e+20,2.18514e+19,7.68021e+10,3.44689e+19,-4.04118e+22,-1.29426e+20,-3.12559e+19,4.07332e+22,4.07019e+22,9.99668e+00,1.95434e+20,4.73027e-15,4.00225e-15,1.03637e-13,2.82555e-16,4.04759e-14,5.74926e-14,1.86489e-14,2.00912e-30,9.02078e-22
1.03800e+01,1.00000e+13,5.99548e+12,5.12838e+15,1.95649e+20,9.24948e+18,7.82829e+18,1.21513e+20,3.31187e+17,4.05985e+22,1.12442e+20,2.18686e+19,7.69061e+10,3.45150e+19,-4.04155e+22,-1.29520e+20,-3.12714e+19,4.07371e+22,4.07058e+22,9.99668e+00,1.95566e+20,4.72958e-15,4.00288e-15,1.03635e-13,2.82458e-16,4.04795e-14,5.74955e-14,1.86510e-14,2.00912e-30,9.02061e-22
1.03900e+01,1.00000e+13,5.99548e+12,5.12494e+15,1.95781e+20,9.25439e+18,7.83481e+18,1.21593e+20,3.31297e+17,4.06024e+22,1.12524e+20,2.18859e+19,7.70103e+10,3.45611e+19,-4.04192e+22,-1.29613e+20,-3.12870e+19,4.07410e+22,4.07097e+22,9.99668e+00,1.95699e+20,4.72890e-15,4.00350e-15,1.03633e-13,2.82361e-16,4.04832e-14,5.74984e-14,1.86531e-14,2.00912e-30,9.02045e-22
1.04000e+01,1.00000e+13,5.99548e+12,5.12150e+15,1.95914e+20,9.25931e+18,7.84134e+18,1.21673e+20,3.31407e+17,4.06062e+22,1.12605e+20,2.19032e+19,7.71146e+10,3.46073e+19,-4.04229e+22,-1.29706e+20,-3.13026e+19,4.07449e+22,4.07136e+22,9.99668e+00,1.95831e+20,4.72821e-15,4.00413e-15,1.03631e-13,2.82264e-16,4.04868e-14,5.75013e-14,1.86553e-14,2.00912e-30,9.02028e-22
1.04100e+01,1.00000e+13,5.99547e+12,5.11806e+15,1.96047e+20,9.26423e+18,7.84787e+18,1.21754e+20,3.31517e+17,4.06100e+22,1.12687e+20,2.19205e+19,7.72191e+10,3.46535e+19,-4.04266e+22,-1.29799e+20,-3.13182e+19,4.07488e+22,4.07175e+22,9.99668e+00,1.95964e+20,4.72752e-15,4.00476e-15,1.03629e-13,2.82167e-16,4.04904e-14,5.75042e-14,1.86574e-14,2.00912e-30,9.02011e-22
1.04200e+01,1.00000e+13,5.99547e+12,5.11462e+15,1.96179e+20,9.26915e+18,7.85441e+18,1.21834e+20,3.31627e+17,4.06139e+22,1.12769e+20,2.19378e+19,7.73238e+10,3.46998e+19,-4.04303e+22,-1.29893e+20,-3.13338e+19,4.07527e+22,4.07214e+22,9.99668e+00,1.96096e+20,4.72683e-15,4.00538e-15,1.03627e-13,2.82070e-16,4.04941e-14,5.75071e-14,1.86595e-14,2.00912e-30,9.01995e-22
1.04300e+01,1.00000e+13,5.99547e+12,5.11118e+15,1.96312e+20,9.27407e+18,7.86096e+18,1.21914e+20,3.31737e+17,4.06177e+22,1.12851e+20,2.19551e+19,7.74286e+10,3.47462e+19,-4.04340e+22,-1.29986e+20,-3.13495e+19,4.07566e+22,4.07253e+22,9.99668e+00,1.96229e+20,4.72614e-15,4.00601e-15,1.03626e-13,2.81973e-16,4.04977e-14,5.75100e-14,1.86616e-14,2.00912e-30,9.01978e-22
1.04400e+01,1.00000e+13,5.99547e+12,5.10775e+15,1.96445e+20,9.27899e+18,7.86752e+18,1.21994e+20,3.31847e+17,4.06216e+22,1.12933e+20,2.19725e+19,7.75335e+10,3.47926e+19,-4.04377e+22,-1.30080e+20,-3.13651e+19,4.07606e+22,4.07292e+22,9.99668e+00,1.96362e+20,4.72545e-15,4.00664e-15,1.03624e-13,2.81876e-16,4.05013e-14,5.75129e-14,1.86637e-14,2.00912e-30,9.01961e-22
1.04500e+01,1.00000e+13,5.99546e+12,5.10432e+15,1.96578e+20,9.28392e+18,7.87408e+18,1.22075e+20,3.31958e+17,4.06254e+22,1.13016e+20,2.19898e+19,7.76386e+10,3.48391e+19,-4.04414e+22,-1.30174e+20,-3.13807e+19,4.07645e+22,4.07331e+22,9.99668e+00,1.96495e+20,4.72476e-15,4.00727e-15,1.03622e-13,2.81779e-16,4.05050e-14,5.75158e-14,1.86658e-14,2.00912e-30,9.01944e-22
1.04600e+01,1.00000e+13,5.99546e+12,5.10089e+15,1.96712e+20,9.28885e+18,7.88064e+18,1.22155e+20,3.32068e+17,4.06292e+22,1.13098e+20,2.20072e+19,7.77439e+10,3.48857e+19,-4.04451e+22,-1.30267e+20,-3.13964e+19,4.07684e+22,4.07370e+22,9.99668e+00,1.96628e+20,4.72407e-15,4.00789e-15,1.03620e-13,2.81682e-16,4.05086e-14,5.75187e-14,1.86680e-14,2.00912e-30,9.01928e-22
1.04700e+01,1.00000e+13,5.99546e+12,5.09746e+15,1.96845e+20,9.29378e+18,7.88721e+18,1.22235e+20,3.32178e+17,4.06331e+22,1.13180e+20,2.20246e+19,7.78493e+10,3.49323e+19,-4.04488e+22,-1.30361e+20,-3.14120e+19,4.07723e+22,4.07409e+22,9.99668e+00,1.96761e+20,4.72338e-15,4.00852e-15,1.03618e-13,2.81585e-16,4.05122e-14,5.75216e-14,1.86701e-14,2.00912e-30,9.01911e-22
1.04800e+01,1.00000e+13,5.99545e+12,5.09404e+15,1.96978e+20,9.29872e+18,7.89379e+18,1.22316e+20,3.32288e+17,4.06369e+22,1.13263e+20,2.20420e+19,7.79549e+10,3.49790e+19,-4.04525e+22,-1.30455e+20,-3.14277e+19,4.07763e+22,4.07448e+22,9.99668e+00,1.96894e+20,4.72269e-15,4.00915e-15,1.03616e-13,2.81488e-16,4.05159e-14,5.75245e-14,1.86722e-14,2.00912e-30,9.01894e-22
1.04900e+01,1.00000e+13,5.99545e+12,5.09062e+15,1.97112e+20,9.30366e+18,7.90038e+18,1.22397e+20,3.32399e+17,4.06408e+22,1.13345e+20,2.20594e+19,7.80606e+10,3.50258e+19,-4.04562e+22,-1.30549e+20,-3.14433e+19,4.07802e+22,4.07487e+22,9.99668e+00,1.97028e+20,4.72200e-15,4.00978e-15,1.03614e-13,2.81391e-16,4.05195e-14,5.75274e-14,1.86743e-14,2.00912e-30,9.01878e-22
1.05000e+01,1.00000e+13,5.99545e+12,5.08719e+15,1.97245e+20,9.30860e+18,7.90697e+18,1.22477e+20,3.32509e+17,4.06446e+22,1.13428e+20,2.20768e+19,7.81665e+10,3.50726e+19,-4.04599e+22,-1.30643e+20,-3.14590e+19,4.07841e+22,4.07526e+22,9.99668e+00,1.97161e+20,4.72131e-15,4.01041e-15,1.03612e-13,2.81294e-16,4.05232e-14,5.75303e-14,1.86764e-14,2.00912e-30,9.01861e-22
1.05100e+01,1.00000e+13,5.99544e+12,5.08378e+15,1.97379e+20,9.31354e+18,7.91357e+18,1.22558e+20,3.32620e+17,4.06485e+22,1.13510e+20,2.20943e+19,7.82725e+10,3.51195e+19,-4.04636e+22,-1.30737e+20,-3.14747e+19,4.07880e+22,4.07566e+22,9.99668e+00,1.97295e+20,4.72062e-15,4.01104e-15,1.03611e-13,2.81197e-16,4.05268e-14,5.75333e-14,1.86785e-14,2.00912e-30,9.01844e-22
1.05200e+01,1.00000e+13,5.99544e+12,5.08036e+15,1.97513e+20,9.31848e+18,7.92017e+18,1.22639e+20,3.32730e+17,4.06523e+22,1.13593e+20,2.21118e+19,7.83787e+10,3.51665e+19,-4.04673e+22,-1.30831e+20,-3.14903e+19,4.07920e+22,4.07605e+22,9.99668e+00,1.97428e+20,4.71993e-15,4.01167e-15,1.03609e-13,2.81100e-16,4.05305e-14,5.75362e-14,1.86807e-14,2.00912e-30,9.01827e-22
1.05300e+01,1.00000e+13,5.99544e+12,5.07694e+15,1.97647e+20,9.32343e+18,7.92678e+18,1.22719e+20,3.32841e+17,4.06562e+22,1.13675e+20,2.21292e+19,7.84850e+10,3.52135e+19,-4.04710e+22,-1.30926e+20,-3.15060e+19,4.07959e+22,4.07644e+22,9.99668e+00,1.97562e+20,4.71924e-15,4.01230e-15,1.03607e-13,2.81003e-16,4.05341e-14,5.75391e-14,1.86828e-14,2.00912e-30,9.01811e-22
1.05400e+01,1.00000e+13,5.99543e+12,5.07353e+15,1.97781e+20,9.32838e+18,7.93340e+18,1.22800e+20,3.32951e+17,4.06601e+22,1.13758e+20,2.21467e+19,7.85915e+10,3.52606e+19,-4.04747e+22,-1.31020e+20,-3.15217e+19,4.07998e+22,4.07683e+22,9.99668e+00,1.97696e+20,4.71855e-15,4.01293e-15,1.03605e-13,2.80906e-16,4.05378e-14,5.75420e-14,1.86849e-14,2.00912e-30,9.01794e-22
1.05500e+01,1.00000e+13,5.99543e+12,5.07012e+15,1.97915e+20,9.33334e+18,7.94002e+18,1.22881e+20,3.33062e+17,4.06639e+22,1.13841e+20,2.21643e+19,7.86981e+10,3.53078e+19,-4.04785e+22,-1.31115e+20,-3.15374e+19,4.08038e+22,4.07722e+22,9.99668e+00,1.97830e+20,4.71785e-15,4.01356e-15,1.03603e-13,2.80810e-16,4.05414e-14,5.75449e-14,1.86870e-14,2.00912e-30,9.01777e-22
